date,open,close,high,low,volume,amount
2025-06-26,1978.40,1996.51,2001.95,1969.71,2939471,5839681333
2025-06-27,1996.51,2017.24,2019.89,1994.39,7180850,14412035016
2025-06-30,2017.24,2000.71,2026.27,1968.96,9617464,19266633179
2025-07-01,2000.71,1989.48,2001.23,1977.13,8443678,16820976217
2025-07-02,1989.48,2011.95,2017.37,1955.27,4869771,9707981515
2025-07-03,2011.95,2047.22,2079.98,2000.76,1198535,2438992286
2025-07-04,2047.22,2049.06,2102.99,2035.92,100000,205879424
2025-07-07,2049.06,2028.82,2071.26,2018.60,5622991,11481786090
2025-07-08,2028.82,1983.19,2079.91,1972.16,5475558,11038846268
2025-07-09,1983.19,2017.00,2024.26,1971.43,4529395,9054130923
2025-07-10,2017.00,2012.12,2024.01,2001.01,1545884,3112697412
2025-07-11,2012.12,2025.00,2052.70,1993.82,5168082,10444234405
2025-07-14,2025.00,2058.22,2079.40,1997.53,1470573,3000022125
2025-07-15,2058.22,2052.56,2060.70,2050.57,8523365,17519880397
2025-07-16,2052.56,2045.03,2056.55,2044.56,4645504,9521772122
2025-07-17,2045.03,2093.63,2102.12,2026.23,1460891,3019300538
2025-07-18,2093.63,2085.06,2109.34,2072.86,3308653,6915813600
2025-07-21,2085.06,2074.49,2116.23,2057.94,3630329,7563536206
2025-07-22,2074.49,2041.10,2097.06,2037.36,5284023,10898321853
2025-07-23,2041.10,2085.21,2086.87,2024.66,2757030,5677994988
2025-07-24,2085.21,2185.45,2233.67,2082.01,5183449,11126720728
2025-07-25,2185.45,2209.63,2209.88,2158.01,779238,1707110704
2025-07-28,2209.63,2218.48,2244.12,2153.33,4415598,9742535490
2025-07-29,2218.48,2232.66,2256.06,2191.78,2190617,4873564992
2025-07-30,2232.66,2248.72,2280.29,2228.18,6232718,14007817452
2025-07-31,2248.72,2222.03,2262.97,2182.69,5104946,11379449452
2025-08-01,2222.03,2210.38,2234.43,2201.59,1482265,3286339601
2025-08-04,2210.38,2190.46,2219.58,2175.71,5172531,11374564207
2025-08-05,2190.46,2139.67,2201.73,2132.10,7249182,15701662620
2025-08-06,2139.67,2130.14,2143.64,2100.90,3800116,8088881572
2025-08-07,2130.14,2081.01,2159.36,2075.96,5970528,12607457222
2025-08-08,2081.01,2055.31,2083.91,2046.65,2129578,4401241619
2025-08-11,2055.31,2062.52,2074.85,2054.71,1379613,2844551327
2025-08-12,2062.52,2047.24,2095.49,2034.42,2629536,5416631030
2025-08-13,2047.24,2059.47,2087.99,2041.72,1895945,3903956367
2025-08-14,2059.47,2066.45,2082.78,2057.28,6167196,12744476312
2025-08-15,2066.45,2014.63,2073.09,1998.33,793832,1617928069
2025-08-18,2014.63,1991.88,2023.36,1973.28,2255636,4513049276
2025-08-19,1991.88,2015.21,2021.04,1976.38,4560180,9125503016
2025-08-20,2015.21,1999.87,2041.31,1999.05,12070651,24308578519
2025-08-21,1999.87,2065.20,2090.73,1974.54,4687476,9527684308
2025-08-22,2065.20,2043.70,2078.34,2040.95,5171127,10637243559
2025-08-25,2043.70,2005.29,2063.47,1999.91,7511393,15233802723
2025-08-26,2005.29,1978.29,2011.11,1967.37,5930704,11805156461
2025-08-27,1978.29,1976.25,1990.63,1959.12,4531906,8955376397
2025-08-28,1976.25,1968.57,1987.00,1956.14,9200940,18144150656
2025-08-29,1968.57,1984.71,2011.36,1967.19,9315285,18471804429
2025-09-01,1984.71,2009.23,2022.09,1978.98,2879802,5756004465
2025-09-02,2009.23,2057.49,2062.65,1994.66,8039796,16328891401
2025-09-03,2057.49,2082.07,2107.82,2035.80,3732655,7729570216
2025-09-04,2082.07,2080.83,2113.92,2068.62,10485324,21876171399
2025-09-05,2080.83,2038.25,2087.42,2019.82,3426340,7046541170
2025-09-08,2038.25,2022.46,2063.09,1978.94,1716288,3476658860
2025-09-09,2022.46,2021.50,2044.51,2019.74,5317251,10778355666
2025-09-10,2021.50,2067.90,2095.24,2007.09,5765746,11807856117
2025-09-11,2067.90,2014.16,2074.70,2008.83,1753807,3580214597
2025-09-12,2014.16,2014.31,2026.18,1996.78,1768128,3558990120
2025-09-16,2014.31,1995.34,2014.42,1972.44,7603254,15199878151
2025-09-17,1995.34,1973.37,2007.04,1962.86,8277997,16428950625
2025-09-18,1973.37,1976.97,1993.25,1955.78,1493240,2948912288
2025-09-19,1976.97,1996.62,2008.32,1976.79,8865179,17638805088
2025-09-22,1996.62,1946.53,2005.57,1938.95,3395410,6695464865
2025-09-23,1946.53,1916.60,1967.41,1899.13,4672328,9028891110
2025-09-24,1916.60,1924.35,1926.16,1906.29,8123560,15583846426
2025-09-25,1924.35,1939.94,1973.34,1922.48,4219803,8186539349
2025-09-26,1939.94,1948.36,1957.74,1933.56,5294370,10297013492
2025-09-29,1948.36,1945.35,1970.89,1935.78,5233999,10206801781
2025-09-30,1945.35,1923.71,1962.69,1912.35,100000,193602511
2025-10-09,1923.71,1925.09,1950.54,1917.55,934591,1803032829
2025-10-10,1925.09,1954.37,1971.46,1912.73,11845973,22992005920
2025-10-13,1954.37,1984.20,2008.06,1917.35,2471934,4859808083
2025-10-14,1984.20,2020.52,2053.58,1955.20,4888210,9792920578
2025-10-15,2020.52,2027.32,2059.98,1999.30,3983628,8073944620
2025-10-16,2027.32,2033.93,2050.06,1991.40,6507341,13181753467
2025-10-17,2033.93,2011.27,2038.18,1991.81,3199339,6458811772
2025-10-20,2011.27,2046.06,2049.17,2001.64,100000,202703574
2025-10-21,2046.06,1980.52,2060.04,1961.25,9004021,18115809675
2025-10-22,1980.52,1949.77,1996.24,1930.41,3796145,7456517358
2025-10-23,1949.77,1970.44,1976.08,1931.90,8099293,15850702839
2025-10-24,1970.44,1978.65,1981.06,1970.27,4169635,8235471094
2025-10-27,1978.65,1979.29,1982.20,1949.79,15839313,31242764287
2025-10-28,1979.29,1969.68,1985.14,1964.85,3798111,7500282215
2025-10-29,1969.68,1947.24,1973.02,1938.68,2766275,5414031693
2025-10-30,1947.24,1961.90,1963.04,1919.91,6833634,13312067313
2025-10-31,1961.90,1979.00,1989.92,1959.55,4661196,9194639603
2025-11-03,1979.00,2003.60,2038.45,1963.65,4263452,8510589967
2025-11-04,2003.60,1977.72,2004.49,1963.77,1702026,3382597169
2025-11-05,1977.72,1951.53,2004.28,1941.27,7345657,14461395468
2025-11-06,1951.53,1955.88,1977.94,1948.75,5093582,9975908082
2025-11-07,1955.88,1917.92,1972.09,1886.36,7168627,13857398080
2025-11-10,1917.92,1915.76,1942.67,1906.48,7368899,14153501978
2025-11-11,1915.76,1915.85,1924.00,1903.28,4675159,8951635645
2025-11-12,1915.85,1970.04,1970.69,1903.98,4656684,9034628153
2025-11-13,1970.04,2003.50,2005.98,1967.70,5105060,10142755785
2025-11-14,2003.50,2034.98,2075.76,1969.62,6217860,12566081200
2025-11-17,2034.98,2100.23,2120.81,2014.98,1980498,4095172829
2025-11-18,2100.23,2119.90,2148.63,2096.79,4305642,9112402561
2025-11-19,2119.90,2150.90,2172.93,2093.69,6376749,13610244705
2025-11-20,2150.90,2157.93,2188.94,2115.01,4651165,10014851779
2025-11-21,2157.93,2157.12,2185.06,2155.51,5716210,12369324282
2025-11-24,2157.12,2144.77,2165.80,2115.02,9911939,21267835948
2025-11-25,2144.77,2216.38,2233.52,2133.74,3665153,7997743423
2025-11-26,2216.38,2212.42,2248.93,2210.30,3707681,8238488530
2025-11-27,2212.42,2270.74,2280.60,2190.47,3507014,7850656028
2025-11-28,2270.74,2256.28,2292.92,2225.32,5262438,11900037942
2025-12-01,2256.28,2260.21,2263.28,2236.93,10193446,22977793118
2025-12-02,2260.21,2256.98,2306.34,2245.30,7099985,16097134775
2025-12-03,2256.98,2253.24,2267.19,2209.21,2485194,5583378295
2025-12-04,2253.24,2272.86,2293.55,2242.60,5445033,12336055898
2025-12-05,2272.86,2224.99,2287.50,2221.99,6286515,14156179522
2025-12-08,2224.99,2203.35,2228.58,2182.62,1995415,4409637803
2025-12-09,2203.35,2191.72,2234.96,2154.22,3458323,7594696603
2025-12-10,2191.72,2207.73,2226.85,2177.99,2747034,6046420038
2025-12-11,2207.73,2157.83,2219.62,2113.18,806223,1753205395
2025-12-12,2157.83,2163.48,2172.91,2149.05,3760032,8124741946
2025-12-15,2163.48,2085.67,2169.09,2077.43,5986968,12715818004
2025-12-16,2085.67,2081.69,2105.82,2075.65,4530719,9456542446
2025-12-17,2081.69,2079.20,2090.02,2060.25,7215312,14991893016
2025-12-18,2079.20,2092.38,2144.89,2048.39,1246939,2607616664
2025-12-19,2092.38,2094.54,2111.35,2073.46,4107710,8597162817
2025-12-22,2094.54,2104.30,2140.74,2085.09,3234353,6812091523
2025-12-23,2104.30,2117.66,2161.41,2093.65,6291014,13332267870
2025-12-24,2117.66,2236.45,2251.97,2105.12,5402054,11764598877
2025-12-25,2236.45,2242.72,2242.93,2228.00,3502571,7837095051
2025-12-26,2242.72,2283.62,2297.54,2221.91,1745053,3946349291
2025-12-29,2283.62,2338.90,2343.15,2281.68,1478998,3419203961
2025-12-30,2338.90,2322.14,2353.68,2320.55,3535575,8251388736
2025-12-31,2322.14,2359.43,2363.42,2319.09,3902909,9136787667
2026-01-02,2359.43,2361.91,2369.16,2322.75,4965192,11684645344
