date,open,close,high,low,volume,amount
2025-03-28,9845.69,10158.24,10164.03,9762.52,2996722,29915129552
2025-03-31,10158.24,10001.63,10169.53,9956.11,1356476,13661582818
2025-04-01,10001.63,9974.67,10050.68,9843.36,8377389,83502346431
2025-04-02,9974.67,9859.48,10053.31,9834.91,2177231,21621198998
2025-04-03,9859.48,9925.14,9994.14,9857.24,2227591,22073201919
2025-04-08,9925.14,9877.38,9989.57,9745.53,3139388,31030980720
2025-04-09,9877.38,9858.35,9946.74,9759.84,5289673,52159230528
2025-04-10,9858.35,9713.32,9985.61,9626.13,4638746,45440477626
2025-04-11,9713.32,9731.18,9778.12,9672.53,11790958,114652750022
2025-04-14,9731.18,9537.65,9747.96,9487.71,4912127,47284745476
2025-04-15,9537.65,9522.90,9646.13,9408.86,4948663,47155222779
2025-04-16,9522.90,9462.69,9553.99,9397.56,4643682,44041994869
2025-04-17,9462.69,9467.86,9552.98,9326.64,1834929,17344747537
2025-04-18,9467.86,9712.01,9761.76,9371.04,4264629,40847336311
2025-04-21,9712.01,9725.00,9884.68,9677.31,5407877,52725457350
2025-04-22,9725.00,9642.70,9774.90,9570.09,6335134,61312515142
2025-04-23,9642.70,9693.25,9776.09,9486.53,6971463,67272127203
2025-04-24,9693.25,9628.41,9784.29,9523.19,4793503,46292233874
2025-04-25,9628.41,9750.10,9835.58,9568.16,4286717,41562142845
2025-04-28,9750.10,9751.78,9757.92,9714.81,6661763,64909890975
2025-04-29,9751.78,9559.83,9833.25,9490.53,8569677,82773214788
2025-04-30,9559.83,9466.41,9660.66,9452.59,1883675,17960601875
2025-05-06,9466.41,9585.74,9596.69,9402.49,2695138,25638401343
2025-05-07,9585.74,9562.04,9715.78,9523.98,6066096,58215641780
2025-05-08,9562.04,9469.08,9600.77,9404.28,5058313,48099715184
2025-05-09,9469.08,9701.85,9722.73,9408.09,6321163,60527899763
2025-05-12,9701.85,9699.86,9741.66,9621.59,6153762,59637582022
2025-05-13,9699.86,9649.05,9724.02,9585.44,9843336,95131831691
2025-05-14,9649.05,9558.22,9676.65,9546.16,5398807,51869135909
2025-05-15,9558.22,9587.02,9690.41,9507.11,2580648,24737294040
2025-05-16,9587.02,9740.70,9767.76,9531.54,5436943,52503240286
2025-05-19,9740.70,9770.90,9889.84,9571.87,867707,8454353182
2025-05-20,9770.90,9925.96,9959.17,9689.79,5870057,57740555918
2025-05-21,9925.96,9918.77,10064.37,9917.67,7662762,76295771457
2025-05-22,9918.77,9906.68,10006.67,9895.02,3070341,30493968250
2025-05-23,9906.68,9945.28,10021.36,9886.30,4106333,40816555498
2025-05-26,9945.28,10013.09,10042.58,9938.00,4567308,45603370592
2025-05-27,10013.09,10006.73,10049.09,9987.16,3588981,35940127139
2025-05-28,10006.73,9948.89,10023.20,9893.84,5848438,58298207552
2025-05-29,9948.89,10102.27,10138.10,9927.18,1682185,16870817162
2025-05-30,10102.27,10338.48,10362.19,10089.66,4781903,48886112542
2025-06-03,10338.48,10493.90,10531.10,10315.59,9039207,94186432115
2025-06-04,10493.90,10482.84,10546.46,10454.98,2234801,23453215134
2025-06-05,10482.84,10520.07,10555.42,10414.43,3502338,36750692584
2025-06-06,10520.07,10628.48,10677.75,10460.20,10000895,105725726216
2025-06-09,10628.48,10765.82,10878.71,10613.64,7585790,81332289960
2025-06-10,10765.82,10647.47,10802.40,10637.33,812300,8702377107
2025-06-11,10647.47,10540.37,10704.34,10513.80,7246804,76826957272
2025-06-12,10540.37,10383.90,10626.95,10311.24,4717027,49366592617
2025-06-13,10383.90,10534.89,10581.46,10347.45,2820049,29503138364
2025-06-16,10534.89,10490.08,10544.43,10462.04,861848,9056176655
2025-06-17,10490.08,10388.12,10574.03,10339.87,4144013,43296747951
2025-06-18,10388.12,10528.47,10597.51,10306.62,6664996,69683748288
2025-06-19,10528.47,10643.22,10659.45,10500.66,8663822,91688803639
2025-06-20,10643.22,10596.29,10646.53,10483.25,5158953,54645294270
2025-06-23,10596.29,10571.59,10654.44,10481.29,4209352,44517694285
2025-06-24,10571.59,10548.89,10644.18,10428.03,7270004,76685255486
2025-06-25,10548.89,10515.22,10765.98,10387.25,5252729,55439047862
2025-06-26,10515.22,10485.13,10639.73,10437.95,3964816,41707912119
2025-06-27,10485.13,10632.48,10669.98,10348.69,5400422,56888428493
2025-06-30,10632.48,10750.81,10847.05,10592.83,5316802,56920578999
2025-07-01,10750.81,10771.15,10790.79,10710.92,4455511,47923113149
2025-07-02,10771.15,10632.91,10776.76,10597.46,3874515,41436277161
2025-07-03,10632.91,10663.79,10684.62,10628.66,7364885,78454385625
2025-07-04,10663.79,10565.39,10727.80,10561.86,3852002,40945667432
2025-07-07,10565.39,10552.12,10651.50,10464.59,3120510,32947594165
2025-07-08,10552.12,10368.77,10637.95,10221.44,6323552,66049932630
2025-07-09,10368.77,10338.03,10381.35,10309.16,5479704,56711259451
2025-07-10,10338.03,10705.41,10739.62,10333.09,1967793,20718965022
2025-07-11,10705.41,10484.03,10795.14,10391.31,9559267,101270616765
2025-07-14,10484.03,10533.17,10571.36,10454.48,5273548,55429007402
2025-07-15,10533.17,10502.65,10573.57,10464.82,4035816,42450945715
2025-07-16,10502.65,10553.90,10634.02,10482.72,7667457,80840467533
2025-07-17,10553.90,10565.86,10607.02,10537.94,4001045,42275767417
2025-07-18,10565.86,10488.40,10583.16,10480.55,7838186,82532118680
2025-07-21,10488.40,10520.96,10525.09,10337.46,6187049,64765893745
2025-07-22,10520.96,10355.58,10557.92,10304.91,4792636,50010404851
2025-07-23,10355.58,10373.04,10434.57,10307.33,2634850,27317156992
2025-07-24,10373.04,10474.62,10526.34,10325.53,9354073,97515114897
2025-07-25,10474.62,10424.13,10597.40,10423.57,2593597,27180715935
2025-07-28,10424.13,10519.12,10548.98,10416.81,3650989,38252362688
2025-07-29,10519.12,10603.72,10672.45,10473.90,1358135,14351812514
2025-07-30,10603.72,10490.23,10612.79,10479.41,5908937,62318815729
2025-07-31,10490.23,10444.48,10518.30,10433.31,3938718,41244605167
2025-08-01,10444.48,10626.93,10705.31,10416.77,1709246,18029768125
2025-08-04,10626.93,10637.29,10663.46,10599.10,5903815,62767561922
2025-08-05,10637.29,10569.08,10747.39,10539.30,5470929,58119128771
2025-08-06,10569.08,10373.59,10596.65,10324.49,6593132,69003407760
2025-08-07,10373.59,10373.39,10375.41,10343.45,4873248,50518344214
2025-08-08,10373.39,10082.94,10488.83,10042.06,3105376,31820183659
2025-08-11,10082.94,10088.49,10107.77,9957.50,4586715,46138558501
2025-08-12,10088.49,10031.16,10101.49,9939.98,8021883,80541949280
2025-08-13,10031.16,10043.21,10099.03,10004.47,5576834,56016322577
2025-08-14,10043.21,10025.29,10104.58,9935.46,5395230,54098690764
2025-08-15,10025.29,10034.07,10051.75,9885.03,3901328,39009520230
2025-08-18,10034.07,10006.12,10128.19,9928.12,7481686,74997350576
2025-08-19,10006.12,9913.63,10018.65,9911.59,2461497,24522652008
2025-08-20,9913.63,9829.01,10039.63,9772.32,3037480,30036569262
2025-08-21,9829.01,9835.57,9843.19,9828.06,1631681,16045881508
2025-08-22,9835.57,9763.31,9878.46,9697.25,10031986,98249742379
2025-08-25,9763.31,9690.04,9855.86,9662.34,4157841,40509381573
2025-08-26,9690.04,9889.84,9951.85,9647.60,5548645,54348050212
2025-08-27,9889.84,9619.48,9984.11,9590.28,12273017,119918745313
2025-08-28,9619.48,9805.39,9866.42,9530.12,3881246,37668865048
2025-08-29,9805.39,9814.37,9958.84,9788.39,11787350,116008120158
2025-09-01,9814.37,10229.53,10285.86,9736.62,536371,5372611199
2025-09-02,10229.53,10284.56,10367.79,10138.90,2005027,20561945582
2025-09-03,10284.56,10200.01,10389.11,10135.82,4287586,43957944793
2025-09-04,10200.01,10367.45,10424.87,10140.46,8546255,87882822015
2025-09-05,10367.45,10457.99,10477.85,10260.32,3274604,34026084018
2025-09-08,10457.99,10581.25,10624.53,10445.77,7708273,81147946843
2025-09-09,10581.25,10570.02,10603.68,10512.28,1257327,13285932337
2025-09-10,10570.02,10604.21,10617.24,10569.44,2939108,31125828150
2025-09-11,10604.21,10419.97,10650.77,10364.00,2729658,28687993260
2025-09-12,10419.97,10526.23,10636.35,10329.24,5442640,57027689469
2025-09-16,10526.23,10519.79,10592.96,10441.66,3041393,31995930303
2025-09-17,10519.79,10383.87,10581.36,10338.31,5956901,62284367142
2025-09-18,10383.87,10285.21,10439.39,10277.87,1739252,17995323675
2025-09-19,10285.21,10268.36,10398.50,10206.49,2976466,30626762722
2025-09-22,10268.36,10273.51,10323.66,10265.03,7384512,75932273418
2025-09-23,10273.51,10247.24,10393.14,10153.56,2862564,29389544404
2025-09-24,10247.24,10292.84,10340.87,10216.29,3239274,33281293116
2025-09-25,10292.84,10256.79,10391.88,10224.42,5305891,54605485054
2025-09-26,10256.79,10276.12,10414.98,10213.28,5070391,52175809846
2025-09-29,10276.12,10281.95,10328.85,10206.13,9354757,96103876144
2025-09-30,10281.95,10114.48,10283.34,10095.04,13194690,134502723466
2025-10-09,10114.48,10240.27,10285.63,9956.50,6604084,67026299972
2025-10-10,10240.27,10188.09,10260.67,10161.27,4006243,40914058868
2025-10-13,10188.09,10272.94,10360.45,10085.45,2152855,22016675645
2025-10-14,10272.94,10399.10,10461.28,10261.63,13986289,144740423260
2025-10-15,10399.10,10422.52,10495.88,10372.27,100000,1042244224
2025-10-16,10422.52,10559.33,10651.25,10339.46,5750889,60344881884
2025-10-17,10559.33,10619.06,10627.39,10539.12,3282816,34752631515
2025-10-20,10619.06,10665.89,10756.00,10574.85,3226334,34373201764
2025-10-21,10665.89,10621.61,10688.45,10560.40,4646469,49410961754
2025-10-22,10621.61,10759.05,10789.14,10611.80,1588667,16991428523
2025-10-23,10759.05,10726.86,10781.53,10662.74,1981451,21266010424
2025-10-24,10726.86,10829.72,10837.49,10658.59,3110233,33475951506
2025-10-27,10829.72,10704.04,10919.33,10612.23,1169337,12589467082
2025-10-28,10704.04,10531.70,10772.91,10489.31,7056536,74972104464
2025-10-29,10531.70,10604.89,10611.24,10475.95,5419706,57210113852
2025-10-30,10604.89,10660.35,10672.99,10568.16,2251231,23922930333
2025-10-31,10660.35,10723.82,10904.47,10611.34,1680630,18024748747
2025-11-03,10723.82,10712.28,10777.17,10712.01,6065537,65091212725
2025-11-04,10712.28,10581.33,10715.51,10574.98,3180162,33856079192
2025-11-05,10581.33,10577.65,10641.07,10532.54,1646554,17425725964
2025-11-06,10577.65,10415.48,10671.53,10274.94,5922682,62098739712
2025-11-07,10415.48,10551.54,10589.75,10377.20,4566256,47870317614
2025-11-10,10551.54,10434.95,10580.84,10341.79,7436473,77914005728
2025-11-11,10434.95,10570.11,10702.69,10418.02,6328686,66650201054
2025-11-12,10570.11,10553.67,10665.75,10491.10,926415,9792351531
2025-11-13,10553.67,10505.15,10597.95,10487.84,7548632,79533526288
2025-11-14,10505.15,10537.14,10605.24,10405.82,2365032,24864380857
2025-11-17,10537.14,10602.48,10639.89,10469.75,4006489,42317797970
2025-11-18,10602.48,10735.01,10795.40,10522.54,3224131,34381670656
2025-11-19,10735.01,10553.88,10752.47,10505.67,4251491,45222077122
2025-11-20,10553.88,10432.75,10605.34,10426.89,6954076,73050588233
2025-11-21,10432.75,10393.42,10433.72,10332.65,5211404,54188877027
2025-11-24,10393.42,10550.30,10596.19,10307.38,3758102,39316585912
2025-11-25,10550.30,10575.73,10641.50,10477.96,3915341,41351377043
2025-11-26,10575.73,10670.01,10793.08,10571.48,6578689,70079965584
2025-11-27,10670.01,10642.18,10673.38,10598.87,3475070,36995974287
2025-11-28,10642.18,10758.51,10825.96,10639.82,6479612,69439531811
2025-12-01,10758.51,10420.66,10771.44,10347.72,2301860,24341209309
2025-12-02,10420.66,10479.46,10480.20,10381.32,9628172,100522043024
2025-12-03,10479.46,10236.19,10514.62,10212.37,5695148,59005477644
2025-12-04,10236.19,10063.85,10282.42,10002.01,6420323,65141328951
2025-12-05,10063.85,10183.30,10269.53,10018.20,100000,1013371877
2025-12-08,10183.30,10024.22,10229.28,9949.73,4057064,40962683040
2025-12-09,10024.22,10122.45,10157.58,9950.28,2982260,30012370941
2025-12-10,10122.45,10086.99,10145.21,10056.41,3258031,32915122445
2025-12-11,10086.99,10357.05,10421.02,10080.07,7492474,76695067144
2025-12-12,10357.05,10496.40,10571.82,10289.80,6417665,66928315238
2025-12-15,10496.40,10252.04,10569.83,10233.87,7758736,80598011710
2025-12-16,10252.04,10349.55,10392.04,10238.11,6496847,66969078172
2025-12-17,10349.55,10370.56,10475.66,10303.20,1978304,20524396086
2025-12-18,10370.56,10289.55,10422.51,10222.59,2314849,23903831772
2025-12-19,10289.55,10300.35,10378.95,10242.69,5564858,57334085486
2025-12-22,10300.35,10134.86,10424.51,10081.79,2294289,23482917200
2025-12-23,10134.86,10065.61,10153.68,9967.56,1883955,18991071068
2025-12-24,10065.61,9990.27,10117.03,9967.84,4264241,42792450439
2025-12-25,9990.27,9830.08,10041.62,9703.82,1617915,16003520668
2025-12-26,9830.08,9793.52,9894.74,9769.71,3355953,32962210554
2025-12-29,9793.52,9827.64,9871.41,9771.13,3123818,30663171386
2025-12-30,9827.64,9929.78,9962.78,9721.50,8391319,82741965189
2025-12-31,9929.78,9915.19,9969.96,9883.00,6498470,64493947450
2026-01-02,9915.19,9616.55,10088.04,9564.96,7518978,73657289215
