timestamp,price,volume,amount
2026-01-02 09:31:04,2286.80,235,537398
2026-01-02 09:31:05,2286.80,206,471081
2026-01-02 09:31:06,2286.80,218,498522
2026-01-02 09:31:07,2286.80,169,386469
2026-01-02 09:31:08,2286.80,203,464220
2026-01-02 09:31:09,2286.80,203,464220
2026-01-02 09:31:10,2286.80,197,450500
2026-01-02 09:31:11,2286.80,210,480228
2026-01-02 09:31:12,2286.80,205,468794
2026-01-02 09:31:13,2286.80,196,448213
2026-01-02 09:31:14,2286.80,203,464220
2026-01-02 09:31:15,2286.80,196,448213
2026-01-02 09:31:16,2286.80,235,537398
2026-01-02 09:31:17,2286.80,203,464220
2026-01-02 09:31:18,2286.80,230,525964
2026-01-02 09:31:19,2286.80,208,475654
2026-01-02 09:31:20,2286.80,226,516817
2026-01-02 09:31:21,2286.80,199,455073
2026-01-02 09:31:22,2286.80,187,427632
2026-01-02 09:31:23,2286.80,196,448213
2026-01-02 09:31:24,2286.80,196,448213
2026-01-02 09:31:25,2286.80,226,516817
2026-01-02 09:31:26,2286.80,195,445926
2026-01-02 09:31:27,2286.80,204,466507
2026-01-02 09:31:28,2286.80,216,493949
2026-01-02 09:31:29,2286.80,208,475654
2026-01-02 09:31:30,2286.80,241,551119
2026-01-02 09:31:31,2286.80,197,450500
2026-01-02 09:31:32,2286.80,210,480228
2026-01-02 09:31:33,2286.80,189,432205
2026-01-02 09:31:34,2286.80,205,468794
2026-01-02 09:31:35,2286.80,203,464220
2026-01-02 09:31:36,2286.80,211,482515
2026-01-02 09:31:37,2286.80,236,539685
2026-01-02 09:31:38,2286.80,221,505383
2026-01-02 09:31:39,2286.80,239,546545
2026-01-02 09:31:40,2286.80,218,498522
2026-01-02 09:31:41,2286.80,186,425345
2026-01-02 09:31:42,2286.80,206,471081
2026-01-02 09:31:43,2286.80,245,560266
2026-01-02 09:31:44,2286.80,211,482515
2026-01-02 09:31:45,2286.80,235,537398
2026-01-02 09:31:46,2286.80,208,475654
2026-01-02 09:31:47,2286.80,209,477941
2026-01-02 09:31:48,2286.80,235,537398
2026-01-02 09:31:49,2286.80,199,455073
2026-01-02 09:31:50,2286.80,213,487088
2026-01-02 09:31:51,2286.80,231,528251
2026-01-02 09:31:52,2286.80,213,487088
2026-01-02 09:31:53,2286.80,215,491662
2026-01-02 09:31:54,2286.80,190,434492
2026-01-02 09:31:55,2286.80,206,471081
2026-01-02 09:31:56,2286.80,198,452786
2026-01-02 09:31:57,2286.80,200,457360
2026-01-02 09:31:58,2286.80,237,541972
2026-01-02 09:31:59,2286.80,208,475654
2026-01-02 09:32:00,2286.80,224,512243
2026-01-02 09:32:01,2286.80,232,530538
2026-01-02 09:32:02,2286.80,212,484802
2026-01-02 09:32:03,2286.80,215,491662
2026-01-02 09:32:04,2286.80,199,455073
2026-01-02 09:32:05,2286.80,177,404764
2026-01-02 09:32:06,2286.80,212,484802
2026-01-02 09:32:07,2296.33,212,486822
2026-01-02 09:32:08,2317.25,220,509795
2026-01-02 09:32:09,2304.04,202,465416
2026-01-02 09:32:10,2308.02,194,447756
2026-01-02 09:32:11,2321.49,204,473584
2026-01-02 09:32:12,2308.98,182,420234
2026-01-02 09:32:13,2294.48,201,461190
2026-01-02 09:32:14,2286.80,231,528251
2026-01-02 09:32:15,2286.80,201,459647
2026-01-02 09:32:16,2286.80,202,461934
2026-01-02 09:32:17,2286.80,194,443639
2026-01-02 09:32:18,2286.80,230,525964
2026-01-02 09:32:19,2286.80,200,457360
2026-01-02 09:32:20,2286.80,210,480228
2026-01-02 09:32:21,2286.80,218,498522
2026-01-02 09:32:22,2286.80,219,500809
2026-01-02 09:32:23,2286.80,197,450500
2026-01-02 09:32:24,2286.80,197,450500
2026-01-02 09:32:25,2286.80,221,505383
2026-01-02 09:32:26,2286.80,216,493949
2026-01-02 09:32:27,2286.80,202,461934
2026-01-02 09:32:28,2286.80,221,505383
2026-01-02 09:32:29,2286.80,205,468794
2026-01-02 09:32:30,2286.80,187,427632
2026-01-02 09:32:31,2286.80,198,452786
2026-01-02 09:32:32,2286.80,232,530538
2026-01-02 09:32:33,2286.80,204,466507
2026-01-02 09:32:34,2286.80,214,489375
2026-01-02 09:32:35,2286.80,214,489375
2026-01-02 09:32:36,2286.80,204,466507
2026-01-02 09:32:37,2286.80,203,464220
2026-01-02 09:32:38,2286.80,202,461934
2026-01-02 09:32:39,2286.80,212,484802
2026-01-02 09:32:40,2286.80,199,455073
2026-01-02 09:32:41,2286.80,205,468794
2026-01-02 09:32:42,2286.80,213,487088
2026-01-02 09:32:43,2286.80,186,425345
2026-01-02 09:32:44,2286.80,201,459647
2026-01-02 09:32:45,2286.80,199,455073
2026-01-02 09:32:46,2286.80,190,434492
2026-01-02 09:32:47,2286.80,200,457360
2026-01-02 09:32:48,2286.80,224,512243
2026-01-02 09:32:49,2286.80,200,457360
2026-01-02 09:32:50,2286.80,222,507670
2026-01-02 09:32:51,2286.80,204,466507
2026-01-02 09:32:52,2286.80,191,436779
2026-01-02 09:32:53,2286.80,213,487088
2026-01-02 09:32:54,2286.80,208,475654
2026-01-02 09:32:55,2286.80,208,475654
2026-01-02 09:32:56,2286.80,211,482515
2026-01-02 09:32:57,2286.80,183,418484
2026-01-02 09:32:58,2286.80,201,459647
2026-01-02 09:32:59,2286.80,206,471081
2026-01-02 09:33:00,2286.80,201,459647
2026-01-02 09:33:01,2286.80,219,500809
2026-01-02 09:33:02,2286.80,196,448213
2026-01-02 09:33:03,2286.80,207,473368
2026-01-02 09:33:04,2286.80,225,514530
2026-01-02 09:33:05,2286.80,207,473368
2026-01-02 09:33:06,2286.80,217,496236
2026-01-02 09:33:07,2286.80,198,452786
2026-01-02 09:33:08,2286.80,214,489375
2026-01-02 09:33:09,2286.80,198,452786
2026-01-02 09:33:10,2286.80,214,489375
2026-01-02 09:33:11,2294.01,219,502388
2026-01-02 09:33:12,2298.60,198,455123
2026-01-02 09:33:13,2290.32,198,453483
2026-01-02 09:33:14,2292.31,214,490554
2026-01-02 09:33:15,2286.96,218,498557
2026-01-02 09:33:16,2294.29,237,543747
2026-01-02 09:33:17,2288.97,212,485262
2026-01-02 09:33:18,2311.26,212,489987
2026-01-02 09:33:19,2315.48,202,467727
2026-01-02 09:33:20,2307.13,212,489112
2026-01-02 09:33:21,2303.63,200,460726
2026-01-02 09:33:22,2308.31,198,457045
2026-01-02 09:33:23,2291.48,202,462879
2026-01-02 09:33:24,2292.46,202,463077
2026-01-02 09:33:25,2286.80,194,443639
2026-01-02 09:33:26,2286.80,187,427632
2026-01-02 09:33:27,2286.80,186,425345
2026-01-02 09:33:28,2286.80,217,496236
2026-01-02 09:33:29,2286.80,205,468794
2026-01-02 09:33:30,2286.80,204,466507
2026-01-02 09:33:31,2286.80,214,489375
2026-01-02 09:33:32,2286.80,189,432205
2026-01-02 09:33:33,2300.61,195,448619
2026-01-02 09:33:34,2306.23,214,493533
2026-01-02 09:33:35,2318.51,197,456746
2026-01-02 09:33:36,2322.32,213,494654
2026-01-02 09:33:37,2318.65,194,449818
2026-01-02 09:33:38,2329.18,226,526395
2026-01-02 09:33:39,2316.73,187,433229
2026-01-02 09:33:40,2319.68,193,447698
2026-01-02 09:33:41,2324.31,211,490429
2026-01-02 09:33:42,2327.56,221,514391
2026-01-02 09:33:43,2328.85,215,500703
2026-01-02 09:33:44,2319.71,217,503377
2026-01-02 09:33:45,2310.34,200,462068
2026-01-02 09:33:46,2310.26,213,492085
2026-01-02 09:33:47,2321.00,184,427064
2026-01-02 09:33:48,2333.27,224,522652
2026-01-02 09:33:49,2333.27,231,538985
2026-01-02 09:33:50,2333.27,200,466654
2026-01-02 09:33:51,2333.27,210,489987
2026-01-02 09:33:52,2328.01,221,514490
2026-01-02 09:33:53,2323.73,190,441509
2026-01-02 09:33:54,2307.50,196,452270
2026-01-02 09:33:55,2296.47,210,482259
2026-01-02 09:33:56,2299.75,216,496746
2026-01-02 09:33:57,2308.51,180,415532
2026-01-02 09:33:58,2324.93,204,474286
2026-01-02 09:33:59,2333.05,181,422282
2026-01-02 09:34:00,2318.91,208,482333
2026-01-02 09:34:01,2303.23,181,416885
2026-01-02 09:34:02,2315.57,208,481639
2026-01-02 09:34:03,2311.85,189,436940
2026-01-02 09:34:04,2297.30,240,551352
2026-01-02 09:34:05,2288.81,212,485228
2026-01-02 09:34:06,2300.07,195,448514
2026-01-02 09:34:07,2294.95,196,449810
2026-01-02 09:34:08,2287.10,203,464281
2026-01-02 09:34:09,2286.80,193,441352
2026-01-02 09:34:10,2286.80,183,418484
2026-01-02 09:34:11,2286.80,204,466507
2026-01-02 09:34:12,2294.89,199,456683
2026-01-02 09:34:13,2293.50,232,532092
2026-01-02 09:34:14,2288.04,212,485064
2026-01-02 09:34:15,2289.80,218,499176
2026-01-02 09:34:16,2286.80,195,445926
2026-01-02 09:34:17,2297.82,201,461862
2026-01-02 09:34:18,2298.29,233,535502
2026-01-02 09:34:19,2297.08,224,514546
2026-01-02 09:34:20,2295.57,180,413203
2026-01-02 09:34:21,2295.35,193,443003
2026-01-02 09:34:22,2287.30,200,457460
2026-01-02 09:34:23,2299.60,226,519710
2026-01-02 09:34:24,2319.04,211,489317
2026-01-02 09:34:25,2320.83,187,433995
2026-01-02 09:34:26,2313.75,202,467378
2026-01-02 09:34:27,2316.51,214,495733
2026-01-02 09:34:28,2325.19,213,495265
2026-01-02 09:34:29,2322.05,205,476020
2026-01-02 09:34:30,2329.08,187,435538
2026-01-02 09:34:31,2312.27,192,443956
2026-01-02 09:34:32,2321.43,204,473572
2026-01-02 09:34:33,2314.21,185,428129
2026-01-02 09:34:34,2308.75,193,445589
2026-01-02 09:34:35,2289.36,211,483055
2026-01-02 09:34:36,2286.80,206,471081
2026-01-02 09:34:37,2286.80,189,432205
2026-01-02 09:34:38,2286.80,198,452786
2026-01-02 09:34:39,2286.80,213,487088
2026-01-02 09:34:40,2286.80,201,459647
2026-01-02 09:34:41,2286.80,217,496236
2026-01-02 09:34:42,2286.80,191,436779
2026-01-02 09:34:43,2286.80,188,429918
2026-01-02 09:34:44,2286.80,206,471081
2026-01-02 09:34:45,2286.80,193,441352
2026-01-02 09:34:46,2286.80,176,402477
2026-01-02 09:34:47,2286.80,194,443639
2026-01-02 09:34:48,2286.80,207,473368
2026-01-02 09:34:49,2286.80,215,491662
2026-01-02 09:34:50,2287.35,218,498642
2026-01-02 09:34:51,2286.80,199,455073
2026-01-02 09:34:52,2286.80,211,482515
2026-01-02 09:34:53,2287.48,193,441484
2026-01-02 09:34:54,2286.80,205,468794
2026-01-02 09:34:55,2286.80,214,489375
2026-01-02 09:34:56,2286.80,183,418484
2026-01-02 09:34:57,2286.80,199,455073
2026-01-02 09:34:58,2286.80,206,471081
2026-01-02 09:34:59,2286.80,198,452786
2026-01-02 09:35:00,2286.80,224,512243
2026-01-02 09:35:01,2286.80,186,425345
2026-01-02 09:35:02,2286.80,214,489375
2026-01-02 09:35:03,2286.80,203,464220
2026-01-02 09:35:04,2286.80,192,439066
2026-01-02 09:35:05,2286.80,214,489375
2026-01-02 09:35:06,2286.80,202,461934
2026-01-02 09:35:07,2286.80,189,432205
2026-01-02 09:35:08,2286.80,210,480228
2026-01-02 09:35:09,2286.80,213,487088
2026-01-02 09:35:10,2286.80,192,439066
2026-01-02 09:35:11,2286.80,208,475654
2026-01-02 09:35:12,2286.80,200,457360
2026-01-02 09:35:13,2286.80,215,491662
2026-01-02 09:35:14,2286.80,211,482515
2026-01-02 09:35:15,2286.80,187,427632
2026-01-02 09:35:16,2286.80,211,482515
2026-01-02 09:35:17,2286.80,186,425345
2026-01-02 09:35:18,2286.80,193,441352
2026-01-02 09:35:19,2286.80,194,443639
2026-01-02 09:35:20,2286.80,190,434492
2026-01-02 09:35:21,2286.80,202,461934
2026-01-02 09:35:22,2286.80,211,482515
2026-01-02 09:35:23,2286.80,219,500809
2026-01-02 09:35:24,2286.80,222,507670
2026-01-02 09:35:25,2286.80,207,473368
2026-01-02 09:35:26,2286.80,202,461934
2026-01-02 09:35:27,2286.80,226,516817
2026-01-02 09:35:28,2286.80,218,498522
2026-01-02 09:35:29,2286.80,218,498522
2026-01-02 09:35:30,2286.80,211,482515
2026-01-02 09:35:31,2286.80,210,480228
2026-01-02 09:35:32,2286.80,203,464220
2026-01-02 09:35:33,2286.80,214,489375
2026-01-02 09:35:34,2286.80,197,450500
2026-01-02 09:35:35,2286.80,196,448213
2026-01-02 09:35:36,2286.80,179,409337
2026-01-02 09:35:37,2286.80,180,411624
2026-01-02 09:35:38,2286.80,186,425345
2026-01-02 09:35:39,2286.80,201,459647
2026-01-02 09:35:40,2286.80,165,377322
2026-01-02 09:35:41,2286.80,207,473368
2026-01-02 09:35:42,2286.80,180,411624
2026-01-02 09:35:43,2286.80,199,455073
2026-01-02 09:35:44,2286.80,221,505383
2026-01-02 09:35:45,2286.80,177,404764
2026-01-02 09:35:46,2286.80,177,404764
2026-01-02 09:35:47,2286.80,221,505383
2026-01-02 09:35:48,2286.80,193,441352
2026-01-02 09:35:49,2286.80,208,475654
2026-01-02 09:35:50,2286.80,176,402477
2026-01-02 09:35:51,2286.80,173,395616
2026-01-02 09:35:52,2286.80,194,443639
2026-01-02 09:35:53,2286.80,210,480228
2026-01-02 09:35:54,2286.80,194,443639
2026-01-02 09:35:55,2286.80,161,368175
2026-01-02 09:35:56,2286.80,188,429918
2026-01-02 09:35:57,2286.80,196,448213
2026-01-02 09:35:58,2286.80,221,505383
2026-01-02 09:35:59,2286.80,183,418484
2026-01-02 09:36:00,2286.80,214,489375
2026-01-02 09:36:01,2286.80,199,455073
2026-01-02 09:36:02,2286.80,233,532824
2026-01-02 09:36:03,2286.80,197,450500
2026-01-02 09:36:04,2286.80,206,471081
2026-01-02 09:36:05,2286.80,198,452786
2026-01-02 09:36:06,2286.80,194,443639
2026-01-02 09:36:07,2286.80,206,471081
2026-01-02 09:36:08,2286.80,178,407050
2026-01-02 09:36:09,2286.80,196,448213
2026-01-02 09:36:10,2286.80,177,404764
2026-01-02 09:36:11,2286.80,186,425345
2026-01-02 09:36:12,2286.80,219,500809
2026-01-02 09:36:13,2286.80,202,461934
2026-01-02 09:36:14,2286.80,198,452786
2026-01-02 09:36:15,2286.80,214,489375
2026-01-02 09:36:16,2286.80,220,503096
2026-01-02 09:36:17,2286.80,244,557979
2026-01-02 09:36:18,2286.80,219,500809
2026-01-02 09:36:19,2286.80,190,434492
2026-01-02 09:36:20,2286.80,228,521390
2026-01-02 09:36:21,2286.80,190,434492
2026-01-02 09:36:22,2286.80,204,466507
2026-01-02 09:36:23,2286.80,208,475654
2026-01-02 09:36:24,2286.80,198,452786
2026-01-02 09:36:25,2286.80,200,457360
2026-01-02 09:36:26,2286.80,225,514530
2026-01-02 09:36:27,2286.80,209,477941
2026-01-02 09:36:28,2286.80,181,413911
2026-01-02 09:36:29,2286.80,206,471081
2026-01-02 09:36:30,2286.80,215,491662
2026-01-02 09:36:31,2286.80,198,452786
2026-01-02 09:36:32,2286.80,188,429918
2026-01-02 09:36:33,2286.80,198,452786
2026-01-02 09:36:34,2286.80,206,471081
2026-01-02 09:36:35,2286.80,208,475654
2026-01-02 09:36:36,2286.80,199,455073
2026-01-02 09:36:37,2286.80,204,466507
2026-01-02 09:36:38,2286.80,190,434492
2026-01-02 09:36:39,2286.80,196,448213
2026-01-02 09:36:40,2286.80,209,477941
2026-01-02 09:36:41,2286.80,213,487088
2026-01-02 09:36:42,2286.80,208,475654
2026-01-02 09:36:43,2286.80,208,475654
2026-01-02 09:36:44,2286.80,214,489375
2026-01-02 09:36:45,2286.80,194,443639
2026-01-02 09:36:46,2286.80,202,461934
2026-01-02 09:36:47,2286.80,203,464220
2026-01-02 09:36:48,2286.80,195,445926
2026-01-02 09:36:49,2286.80,203,464220
2026-01-02 09:36:50,2286.80,227,519104
2026-01-02 09:36:51,2286.80,196,448213
2026-01-02 09:36:52,2286.80,209,477941
2026-01-02 09:36:53,2286.80,196,448213
2026-01-02 09:36:54,2286.80,196,448213
2026-01-02 09:36:55,2286.80,192,439066
2026-01-02 09:36:56,2286.80,192,439066
2026-01-02 09:36:57,2286.80,246,562553
2026-01-02 09:36:58,2286.80,190,434492
2026-01-02 09:36:59,2286.80,208,475654
2026-01-02 09:37:00,2286.80,213,487088
2026-01-02 09:37:01,2286.80,208,475654
2026-01-02 09:37:02,2286.80,215,491662
2026-01-02 09:37:03,2286.80,216,493949
2026-01-02 09:37:04,2286.80,200,457360
2026-01-02 09:37:05,2286.80,201,459647
2026-01-02 09:37:06,2286.80,194,443639
2026-01-02 09:37:07,2286.80,189,432205
2026-01-02 09:37:08,2286.80,193,441352
2026-01-02 09:37:09,2286.80,188,429918
2026-01-02 09:37:10,2286.80,198,452786
2026-01-02 09:37:11,2286.80,214,489375
2026-01-02 09:37:12,2286.80,229,523677
2026-01-02 09:37:13,2286.80,228,521390
2026-01-02 09:37:14,2286.80,183,418484
2026-01-02 09:37:15,2286.80,233,532824
2026-01-02 09:37:16,2286.80,191,436779
2026-01-02 09:37:17,2286.80,205,468794
2026-01-02 09:37:18,2286.80,180,411624
2026-01-02 09:37:19,2286.80,198,452786
2026-01-02 09:37:20,2286.80,213,487088
2026-01-02 09:37:21,2286.80,192,439066
2026-01-02 09:37:22,2286.80,191,436779
2026-01-02 09:37:23,2286.80,208,475654
2026-01-02 09:37:24,2286.80,184,420771
2026-01-02 09:37:25,2286.80,184,420771
2026-01-02 09:37:26,2286.80,208,475654
2026-01-02 09:37:27,2286.80,198,452786
2026-01-02 09:37:28,2286.80,210,480228
2026-01-02 09:37:29,2286.80,202,461934
2026-01-02 09:37:30,2286.80,201,459647
2026-01-02 09:37:31,2286.80,205,468794
2026-01-02 09:37:32,2286.80,186,425345
2026-01-02 09:37:33,2286.80,189,432205
2026-01-02 09:37:34,2286.80,182,416198
2026-01-02 09:37:35,2286.80,172,393330
2026-01-02 09:37:36,2286.80,188,429918
2026-01-02 09:37:37,2286.80,199,455073
2026-01-02 09:37:38,2286.80,204,466507
2026-01-02 09:37:39,2286.80,210,480228
2026-01-02 09:37:40,2286.80,195,445926
2026-01-02 09:37:41,2286.80,228,521390
2026-01-02 09:37:42,2286.80,198,452786
2026-01-02 09:37:43,2286.80,202,461934
2026-01-02 09:37:44,2286.80,191,436779
2026-01-02 09:37:45,2286.80,201,459647
2026-01-02 09:37:46,2286.80,200,457360
2026-01-02 09:37:47,2286.80,193,441352
2026-01-02 09:37:48,2286.80,204,466507
2026-01-02 09:37:49,2286.80,192,439066
2026-01-02 09:37:50,2286.80,203,464220
2026-01-02 09:37:51,2286.80,184,420771
2026-01-02 09:37:52,2286.80,199,455073
2026-01-02 09:37:53,2286.80,185,423058
2026-01-02 09:37:54,2286.80,178,407050
2026-01-02 09:37:55,2286.80,204,466507
2026-01-02 09:37:56,2286.80,228,521390
2026-01-02 09:37:57,2286.80,199,455073
2026-01-02 09:37:58,2286.80,219,500809
2026-01-02 09:37:59,2286.80,183,418484
2026-01-02 09:38:00,2286.80,205,468794
2026-01-02 09:38:01,2286.80,197,450500
2026-01-02 09:38:02,2286.80,191,436779
2026-01-02 09:38:03,2286.80,187,427632
2026-01-02 09:38:04,2286.80,198,452786
2026-01-02 09:38:05,2286.80,218,498522
2026-01-02 09:38:06,2286.80,219,500809
2026-01-02 09:38:07,2286.80,193,441352
2026-01-02 09:38:08,2286.80,202,461934
2026-01-02 09:38:09,2286.80,210,480228
2026-01-02 09:38:10,2286.80,171,391043
2026-01-02 09:38:11,2286.80,207,473368
2026-01-02 09:38:12,2286.80,174,397903
2026-01-02 09:38:13,2286.80,197,450500
2026-01-02 09:38:14,2286.80,207,473368
2026-01-02 09:38:15,2286.80,216,493949
2026-01-02 09:38:16,2286.80,209,477941
2026-01-02 09:38:17,2286.80,215,491662
2026-01-02 09:38:18,2286.80,176,402477
2026-01-02 09:38:19,2286.80,188,429918
2026-01-02 09:38:20,2286.80,197,450500
2026-01-02 09:38:21,2286.80,215,491662
2026-01-02 09:38:22,2286.80,187,427632
2026-01-02 09:38:23,2286.80,211,482515
2026-01-02 09:38:24,2286.80,175,400190
2026-01-02 09:38:25,2286.80,173,395616
2026-01-02 09:38:26,2286.80,191,436779
2026-01-02 09:38:27,2286.80,198,452786
2026-01-02 09:38:28,2286.80,209,477941
2026-01-02 09:38:29,2286.80,203,464220
2026-01-02 09:38:30,2286.80,211,482515
2026-01-02 09:38:31,2286.80,192,439066
2026-01-02 09:38:32,2286.80,194,443639
2026-01-02 09:38:33,2286.80,172,393330
2026-01-02 09:38:34,2286.80,180,411624
2026-01-02 09:38:35,2286.80,193,441352
2026-01-02 09:38:36,2286.80,190,434492
2026-01-02 09:38:37,2286.80,192,439066
2026-01-02 09:38:38,2286.80,192,439066
2026-01-02 09:38:39,2286.80,194,443639
2026-01-02 09:38:40,2286.80,178,407050
2026-01-02 09:38:41,2286.80,197,450500
2026-01-02 09:38:42,2286.80,171,391043
2026-01-02 09:38:43,2286.80,196,448213
2026-01-02 09:38:44,2286.80,215,491662
2026-01-02 09:38:45,2286.80,206,471081
2026-01-02 09:38:46,2286.80,181,413911
2026-01-02 09:38:47,2286.80,230,525964
2026-01-02 09:38:48,2286.80,213,487088
2026-01-02 09:38:49,2286.80,205,468794
2026-01-02 09:38:50,2286.80,173,395616
2026-01-02 09:38:51,2286.80,200,457360
2026-01-02 09:38:52,2286.80,211,482515
2026-01-02 09:38:53,2286.80,201,459647
2026-01-02 09:38:54,2286.80,203,464220
2026-01-02 09:38:55,2286.80,202,461934
2026-01-02 09:38:56,2286.80,212,484802
2026-01-02 09:38:57,2286.80,184,420771
2026-01-02 09:38:58,2286.80,206,471081
2026-01-02 09:38:59,2286.80,183,418484
2026-01-02 09:39:00,2286.80,195,445926
2026-01-02 09:39:01,2286.80,216,493949
2026-01-02 09:39:02,2286.80,199,455073
2026-01-02 09:39:03,2286.80,194,443639
2026-01-02 09:39:04,2286.80,178,407050
2026-01-02 09:39:05,2286.80,194,443639
2026-01-02 09:39:06,2286.80,214,489375
2026-01-02 09:39:07,2286.80,201,459647
2026-01-02 09:39:08,2286.80,215,491662
2026-01-02 09:39:09,2286.80,174,397903
2026-01-02 09:39:10,2286.80,207,473368
2026-01-02 09:39:11,2286.80,218,498522
2026-01-02 09:39:12,2286.80,181,413911
2026-01-02 09:39:13,2286.80,208,475654
2026-01-02 09:39:14,2286.80,202,461934
2026-01-02 09:39:15,2286.80,211,482515
2026-01-02 09:39:16,2286.80,196,448213
2026-01-02 09:39:17,2286.80,206,471081
2026-01-02 09:39:18,2286.80,208,475654
2026-01-02 09:39:19,2286.80,163,372748
2026-01-02 09:39:20,2286.80,195,445926
2026-01-02 09:39:21,2286.80,195,445926
2026-01-02 09:39:22,2286.80,192,439066
2026-01-02 09:39:23,2286.80,222,507670
2026-01-02 09:39:24,2286.80,189,432205
2026-01-02 09:39:25,2286.80,191,436779
2026-01-02 09:39:26,2286.80,205,468794
2026-01-02 09:39:27,2286.80,215,491662
2026-01-02 09:39:28,2286.80,174,397903
2026-01-02 09:39:29,2286.80,174,397903
2026-01-02 09:39:30,2286.80,200,457360
2026-01-02 09:39:31,2286.80,214,489375
2026-01-02 09:39:32,2286.80,166,379609
2026-01-02 09:39:33,2286.80,193,441352
2026-01-02 09:39:34,2286.80,182,416198
2026-01-02 09:39:35,2286.80,187,427632
2026-01-02 09:39:36,2286.80,208,475654
2026-01-02 09:39:37,2286.80,187,427632
2026-01-02 09:39:38,2286.80,181,413911
2026-01-02 09:39:39,2286.80,202,461934
2026-01-02 09:39:40,2286.80,199,455073
2026-01-02 09:39:41,2286.80,188,429918
2026-01-02 09:39:42,2286.80,197,450500
2026-01-02 09:39:43,2286.80,172,393330
2026-01-02 09:39:44,2286.80,177,404764
2026-01-02 09:39:45,2286.80,187,427632
2026-01-02 09:39:46,2286.80,189,432205
2026-01-02 09:39:47,2286.80,209,477941
2026-01-02 09:39:48,2286.80,185,423058
2026-01-02 09:39:49,2286.80,200,457360
2026-01-02 09:39:50,2286.80,202,461934
2026-01-02 09:39:51,2286.80,187,427632
2026-01-02 09:39:52,2286.80,214,489375
2026-01-02 09:39:53,2286.80,187,427632
2026-01-02 09:39:54,2286.80,188,429918
2026-01-02 09:39:55,2286.80,200,457360
2026-01-02 09:39:56,2286.80,184,420771
2026-01-02 09:39:57,2286.80,199,455073
2026-01-02 09:39:58,2286.80,196,448213
2026-01-02 09:39:59,2286.80,183,418484
2026-01-02 09:40:00,2286.80,182,416198
2026-01-02 09:40:01,2286.80,189,432205
2026-01-02 09:40:02,2286.80,193,441352
2026-01-02 09:40:03,2286.80,199,455073
2026-01-02 09:40:04,2286.80,169,386469
2026-01-02 09:40:05,2286.80,182,416198
2026-01-02 09:40:06,2286.80,202,461934
