timestamp,price,change_amount,change_pct,volume,amount
2026-01-02 09:34:58,2359.85,0.42,0.02,497,1172845
2026-01-02 09:34:59,2359.88,0.45,0.02,522,1231857
2026-01-02 09:35:00,2359.87,0.44,0.02,538,1269610
2026-01-02 09:35:01,2359.90,0.47,0.02,522,1231868
2026-01-02 09:35:02,2359.95,0.52,0.02,518,1222454
2026-01-02 09:35:03,2359.87,0.44,0.02,537,1267250
2026-01-02 09:35:04,2359.85,0.42,0.02,568,1340395
2026-01-02 09:35:05,2359.84,0.41,0.02,506,1194079
2026-01-02 09:35:06,2359.86,0.43,0.02,531,1253086
2026-01-02 09:35:07,2359.87,0.44,0.02,552,1302648
2026-01-02 09:35:08,2359.94,0.51,0.02,539,1272008
2026-01-02 09:35:09,2359.91,0.48,0.02,559,1319190
2026-01-02 09:35:10,2359.94,0.51,0.02,513,1210649
2026-01-02 09:35:11,2359.95,0.52,0.02,532,1255493
2026-01-02 09:35:12,2360.00,0.57,0.02,566,1335760
2026-01-02 09:35:13,2359.99,0.56,0.02,555,1309794
2026-01-02 09:35:14,2360.00,0.57,0.02,533,1257880
2026-01-02 09:35:15,2359.94,0.51,0.02,565,1333366
2026-01-02 09:35:16,2359.96,0.53,0.02,560,1321578
2026-01-02 09:35:17,2359.98,0.55,0.02,612,1444308
2026-01-02 09:35:18,2359.96,0.53,0.02,514,1213019
2026-01-02 09:35:19,2359.88,0.45,0.02,533,1257816
2026-01-02 09:35:20,2359.87,0.44,0.02,483,1139817
2026-01-02 09:35:21,2359.81,0.38,0.02,567,1338012
2026-01-02 09:35:22,2359.80,0.37,0.02,547,1290811
2026-01-02 09:35:23,2359.79,0.36,0.02,554,1307324
2026-01-02 09:35:24,2359.78,0.35,0.01,505,1191689
2026-01-02 09:35:25,2359.81,0.38,0.02,552,1302615
2026-01-02 09:35:26,2359.82,0.39,0.02,535,1262504
2026-01-02 09:35:27,2359.83,0.40,0.02,505,1191714
2026-01-02 09:35:28,2359.84,0.41,0.02,516,1217677
2026-01-02 09:35:29,2359.83,0.40,0.02,527,1243630
2026-01-02 09:35:30,2359.87,0.44,0.02,580,1368725
2026-01-02 09:35:31,2359.88,0.45,0.02,520,1227138
2026-01-02 09:35:32,2359.89,0.46,0.02,498,1175225
2026-01-02 09:35:33,2359.87,0.44,0.02,546,1288489
2026-01-02 09:35:34,2359.81,0.38,0.02,518,1222382
2026-01-02 09:35:35,2359.82,0.39,0.02,521,1229466
2026-01-02 09:35:36,2359.81,0.38,0.02,566,1335652
2026-01-02 09:35:37,2359.80,0.37,0.02,535,1262493
2026-01-02 09:35:38,2359.76,0.33,0.01,513,1210557
2026-01-02 09:35:39,2359.73,0.30,0.01,520,1227060
2026-01-02 09:35:40,2359.75,0.32,0.01,542,1278984
2026-01-02 09:35:41,2359.70,0.27,0.01,531,1253001
2026-01-02 09:35:42,2359.73,0.30,0.01,584,1378082
2026-01-02 09:35:43,2359.75,0.32,0.01,568,1340338
2026-01-02 09:35:44,2359.76,0.33,0.01,539,1271911
2026-01-02 09:35:45,2359.78,0.35,0.01,528,1245964
2026-01-02 09:35:46,2359.79,0.36,0.02,550,1297884
2026-01-02 09:35:47,2359.77,0.34,0.01,485,1144488
2026-01-02 09:35:48,2359.78,0.35,0.01,563,1328556
2026-01-02 09:35:49,2359.81,0.38,0.02,560,1321494
2026-01-02 09:35:50,2359.85,0.42,0.02,520,1227122
2026-01-02 09:35:51,2359.80,0.37,0.02,541,1276652
2026-01-02 09:35:52,2359.77,0.34,0.01,509,1201123
2026-01-02 09:35:53,2359.75,0.32,0.01,562,1326180
2026-01-02 09:35:54,2359.81,0.38,0.02,543,1281377
2026-01-02 09:35:55,2359.82,0.39,0.02,486,1146873
2026-01-02 09:35:56,2359.87,0.44,0.02,556,1312088
2026-01-02 09:35:57,2359.83,0.40,0.02,511,1205873
2026-01-02 09:35:58,2359.79,0.36,0.02,546,1288445
2026-01-02 09:35:59,2359.81,0.38,0.02,502,1184625
2026-01-02 09:36:00,2359.73,0.30,0.01,527,1243578
2026-01-02 09:36:01,2359.79,0.36,0.02,512,1208212
2026-01-02 09:36:02,2359.81,0.38,0.02,545,1286096
2026-01-02 09:36:03,2359.79,0.36,0.02,558,1316763
2026-01-02 09:36:04,2359.80,0.37,0.02,524,1236535
2026-01-02 09:36:05,2359.76,0.33,0.01,547,1290789
2026-01-02 09:36:06,2359.75,0.32,0.01,504,1189314
2026-01-02 09:36:07,2359.78,0.35,0.01,618,1458344
2026-01-02 09:36:08,2359.83,0.40,0.02,513,1210593
2026-01-02 09:36:09,2359.78,0.35,0.01,534,1260123
2026-01-02 09:36:10,2359.81,0.38,0.02,510,1203503
2026-01-02 09:36:11,2359.82,0.39,0.02,541,1276663
2026-01-02 09:36:12,2359.84,0.41,0.02,518,1222397
2026-01-02 09:36:13,2359.85,0.42,0.02,533,1257800
2026-01-02 09:36:14,2359.83,0.40,0.02,526,1241271
2026-01-02 09:36:15,2359.86,0.43,0.02,568,1340400
2026-01-02 09:36:16,2359.85,0.42,0.02,532,1255440
2026-01-02 09:36:17,2359.87,0.44,0.02,528,1246011
2026-01-02 09:36:18,2359.83,0.40,0.02,505,1191714
2026-01-02 09:36:19,2359.87,0.44,0.02,508,1198814
2026-01-02 09:36:20,2359.94,0.51,0.02,508,1198850
2026-01-02 09:36:21,2359.98,0.55,0.02,537,1267309
2026-01-02 09:36:22,2359.99,0.56,0.02,514,1213035
2026-01-02 09:36:23,2360.04,0.61,0.03,563,1328703
2026-01-02 09:36:24,2360.07,0.64,0.03,545,1286238
2026-01-02 09:36:25,2360.01,0.58,0.02,517,1220125
2026-01-02 09:36:26,2360.03,0.60,0.03,527,1243736
2026-01-02 09:36:27,2360.04,0.61,0.03,509,1201260
2026-01-02 09:36:28,2360.05,0.62,0.03,508,1198905
2026-01-02 09:36:29,2360.07,0.64,0.03,564,1331079
2026-01-02 09:36:30,2360.06,0.63,0.03,533,1257912
2026-01-02 09:36:31,2360.03,0.60,0.03,547,1290936
2026-01-02 09:36:32,2359.99,0.56,0.02,566,1335754
2026-01-02 09:36:33,2360.00,0.57,0.02,514,1213040
2026-01-02 09:36:34,2360.04,0.61,0.03,516,1217781
2026-01-02 09:36:35,2360.00,0.57,0.02,524,1236640
2026-01-02 09:36:36,2359.98,0.55,0.02,514,1213030
2026-01-02 09:36:37,2359.94,0.51,0.02,547,1290887
2026-01-02 09:36:38,2359.97,0.54,0.02,502,1184705
2026-01-02 09:36:39,2360.00,0.57,0.02,570,1345200
2026-01-02 09:36:40,2360.01,0.58,0.02,513,1210685
2026-01-02 09:36:41,2360.07,0.64,0.03,531,1253197
2026-01-02 09:36:42,2360.08,0.65,0.03,508,1198921
2026-01-02 09:36:43,2360.03,0.60,0.03,526,1241376
2026-01-02 09:36:44,2359.98,0.55,0.02,541,1276749
2026-01-02 09:36:45,2359.99,0.56,0.02,515,1215395
2026-01-02 09:36:46,2360.03,0.60,0.03,528,1246096
2026-01-02 09:36:47,2360.06,0.63,0.03,572,1349954
2026-01-02 09:36:48,2360.04,0.61,0.03,530,1250821
2026-01-02 09:36:49,2360.09,0.66,0.03,541,1276809
2026-01-02 09:36:50,2360.15,0.72,0.03,514,1213117
2026-01-02 09:36:51,2360.14,0.71,0.03,512,1208392
2026-01-02 09:36:52,2360.13,0.70,0.03,488,1151743
2026-01-02 09:36:53,2360.11,0.68,0.03,526,1241418
2026-01-02 09:36:54,2360.07,0.64,0.03,534,1260277
2026-01-02 09:36:55,2360.09,0.66,0.03,572,1349971
2026-01-02 09:36:56,2360.12,0.69,0.03,519,1224902
2026-01-02 09:36:57,2360.10,0.67,0.03,520,1227252
2026-01-02 09:36:58,2360.16,0.73,0.03,542,1279207
2026-01-02 09:36:59,2360.17,0.74,0.03,519,1224928
2026-01-02 09:37:00,2360.09,0.66,0.03,570,1345251
2026-01-02 09:37:01,2360.07,0.64,0.03,544,1283878
2026-01-02 09:37:02,2360.03,0.60,0.03,542,1279136
2026-01-02 09:37:03,2359.98,0.55,0.02,503,1187070
2026-01-02 09:37:04,2359.97,0.54,0.02,513,1210665
2026-01-02 09:37:05,2360.00,0.57,0.02,519,1224840
2026-01-02 09:37:06,2359.97,0.54,0.02,505,1191785
2026-01-02 09:37:07,2359.95,0.52,0.02,553,1305052
2026-01-02 09:37:08,2359.91,0.48,0.02,539,1271991
2026-01-02 09:37:09,2359.89,0.46,0.02,523,1234222
2026-01-02 09:37:10,2359.95,0.52,0.02,501,1182335
