timestamp,price,change_amount,change_pct,volume,amount
2025-12-31 09:35:07,34.21,0.01,0.03,537,18371
2025-12-31 09:35:08,34.20,0.00,0.00,566,19357
2025-12-31 09:35:09,34.21,0.01,0.03,567,19397
2025-12-31 09:35:10,34.20,0.00,0.00,565,19323
2025-12-31 09:35:11,34.21,0.01,0.03,554,18952
2025-12-31 09:35:12,34.20,0.00,0.00,567,19391
2025-12-31 09:35:13,34.21,0.01,0.03,549,18781
2025-12-31 09:35:14,34.20,0.00,0.00,561,19186
2025-12-31 09:35:15,34.19,-0.01,-0.03,562,19215
2025-12-31 09:35:16,34.20,0.00,0.00,551,18844
2025-12-31 09:35:17,34.21,0.01,0.03,576,19705
2025-12-31 09:35:18,34.20,0.00,0.00,555,18981
2025-12-31 09:35:19,34.21,0.01,0.03,537,18371
2025-12-31 09:35:20,34.20,0.00,0.00,565,19323
2025-12-31 09:35:21,34.19,-0.01,-0.03,565,19317
2025-12-31 09:35:22,34.20,0.00,0.00,484,16553
2025-12-31 09:35:23,34.19,-0.01,-0.03,564,19283
2025-12-31 09:35:24,34.20,0.00,0.00,535,18297
2025-12-31 09:35:25,34.19,-0.01,-0.03,524,17916
2025-12-31 09:35:26,34.20,0.00,0.00,583,19939
2025-12-31 09:35:27,34.19,-0.01,-0.03,568,19420
2025-12-31 09:35:28,34.20,0.00,0.00,560,19152
2025-12-31 09:35:29,34.21,0.01,0.03,552,18884
2025-12-31 09:35:30,34.20,0.00,0.00,541,18502
2025-12-31 09:35:31,34.19,-0.01,-0.03,538,18394
2025-12-31 09:35:32,34.20,0.00,0.00,628,21478
2025-12-31 09:35:33,34.21,0.01,0.03,592,20252
2025-12-31 09:35:34,34.20,0.00,0.00,541,18502
2025-12-31 09:35:35,34.19,-0.01,-0.03,581,19864
2025-12-31 09:35:36,34.20,0.00,0.00,542,18536
2025-12-31 09:35:37,34.19,-0.01,-0.03,557,19044
2025-12-31 09:35:38,34.20,0.00,0.00,558,19084
2025-12-31 09:35:39,34.19,-0.01,-0.03,533,18223
2025-12-31 09:35:40,34.20,0.00,0.00,555,18981
2025-12-31 09:35:41,34.19,-0.01,-0.03,575,19659
2025-12-31 09:35:42,34.20,0.00,0.00,575,19665
2025-12-31 09:35:43,34.19,-0.01,-0.03,564,19283
2025-12-31 09:35:44,34.20,0.00,0.00,593,20281
2025-12-31 09:35:45,34.21,0.01,0.03,568,19431
2025-12-31 09:35:46,34.20,0.00,0.00,571,19528
2025-12-31 09:35:47,34.19,-0.01,-0.03,513,17539
2025-12-31 09:35:48,34.20,0.00,0.00,593,20281
2025-12-31 09:35:49,34.19,-0.01,-0.03,549,18770
2025-12-31 09:35:50,34.20,0.00,0.00,579,19802
2025-12-31 09:35:51,34.19,-0.01,-0.03,548,18736
2025-12-31 09:35:52,34.20,0.00,0.00,568,19426
2025-12-31 09:35:53,34.21,0.01,0.03,583,19944
2025-12-31 09:35:54,34.20,0.00,0.00,619,21170
2025-12-31 09:35:55,34.21,0.01,0.03,564,19294
2025-12-31 09:35:56,34.20,0.00,0.00,561,19186
2025-12-31 09:35:57,34.19,-0.01,-0.03,555,18975
2025-12-31 09:35:58,34.20,0.00,0.00,557,19049
2025-12-31 09:35:59,34.19,-0.01,-0.03,525,17950
2025-12-31 09:36:00,34.20,0.00,0.00,521,17818
2025-12-31 09:36:01,34.19,-0.01,-0.03,580,19830
2025-12-31 09:36:02,34.20,0.00,0.00,500,17100
2025-12-31 09:36:03,34.19,-0.01,-0.03,577,19728
2025-12-31 09:36:04,34.20,0.00,0.00,543,18571
2025-12-31 09:36:05,34.21,0.01,0.03,546,18679
2025-12-31 09:36:06,34.20,0.00,0.00,515,17613
2025-12-31 09:36:07,34.19,-0.01,-0.03,527,18018
2025-12-31 09:36:08,34.20,0.00,0.00,532,18194
2025-12-31 09:36:09,34.19,-0.01,-0.03,538,18394
2025-12-31 09:36:10,34.20,0.00,0.00,532,18194
2025-12-31 09:36:11,34.19,-0.01,-0.03,528,18052
2025-12-31 09:36:12,34.20,0.00,0.00,538,18400
2025-12-31 09:36:13,34.19,-0.01,-0.03,582,19899
2025-12-31 09:36:14,34.20,0.00,0.00,516,17647
2025-12-31 09:36:15,34.19,-0.01,-0.03,542,18531
2025-12-31 09:36:16,34.20,0.00,0.00,541,18502
2025-12-31 09:36:17,34.21,0.01,0.03,568,19431
2025-12-31 09:36:18,34.20,0.00,0.00,530,18126
2025-12-31 09:36:19,34.19,-0.01,-0.03,565,19317
2025-12-31 09:36:20,34.20,0.00,0.00,554,18947
2025-12-31 09:36:21,34.21,0.01,0.03,530,18131
2025-12-31 09:36:22,34.20,0.00,0.00,560,19152
2025-12-31 09:36:23,34.19,-0.01,-0.03,582,19899
2025-12-31 09:36:24,34.20,0.00,0.00,581,19870
2025-12-31 09:36:25,34.19,-0.01,-0.03,540,18463
2025-12-31 09:36:26,34.20,0.00,0.00,555,18981
2025-12-31 09:36:27,34.21,0.01,0.03,588,20115
2025-12-31 09:36:28,34.20,0.00,0.00,539,18434
2025-12-31 09:36:29,34.21,0.01,0.03,556,19021
2025-12-31 09:36:30,34.20,0.00,0.00,571,19528
2025-12-31 09:36:31,34.19,-0.01,-0.03,548,18736
2025-12-31 09:36:32,34.20,0.00,0.00,565,19323
2025-12-31 09:36:33,34.21,0.01,0.03,542,18542
2025-12-31 09:36:34,34.20,0.00,0.00,521,17818
2025-12-31 09:36:35,34.21,0.01,0.03,524,17926
2025-12-31 09:36:36,34.20,0.00,0.00,518,17716
2025-12-31 09:36:37,34.19,-0.01,-0.03,519,17745
2025-12-31 09:36:38,34.20,0.00,0.00,540,18468
2025-12-31 09:36:39,34.19,-0.01,-0.03,493,16856
2025-12-31 09:36:40,34.20,0.00,0.00,562,19220
2025-12-31 09:36:41,34.19,-0.01,-0.03,508,17369
2025-12-31 09:36:42,34.20,0.00,0.00,549,18776
2025-12-31 09:36:43,34.21,0.01,0.03,553,18918
2025-12-31 09:36:44,34.20,0.00,0.00,554,18947
2025-12-31 09:36:45,34.19,-0.01,-0.03,541,18497
2025-12-31 09:36:46,34.20,0.00,0.00,562,19220
2025-12-31 09:36:47,34.21,0.01,0.03,521,17823
2025-12-31 09:36:48,34.20,0.00,0.00,555,18981
2025-12-31 09:36:49,34.19,-0.01,-0.03,566,19352
2025-12-31 09:36:50,34.20,0.00,0.00,608,20794
2025-12-31 09:36:51,34.19,-0.01,-0.03,602,20582
2025-12-31 09:36:52,34.20,0.00,0.00,535,18297
2025-12-31 09:36:53,34.19,-0.01,-0.03,559,19112
2025-12-31 09:36:54,34.20,0.00,0.00,556,19015
2025-12-31 09:36:55,34.21,0.01,0.03,549,18781
2025-12-31 09:36:56,34.20,0.00,0.00,544,18605
2025-12-31 09:36:57,34.21,0.01,0.03,555,18987
2025-12-31 09:36:58,34.20,0.00,0.00,548,18742
2025-12-31 09:36:59,34.19,-0.01,-0.03,563,19249
2025-12-31 09:37:00,34.20,0.00,0.00,596,20383
2025-12-31 09:37:01,34.21,0.01,0.03,572,19568
2025-12-31 09:37:02,34.20,0.00,0.00,533,18229
2025-12-31 09:37:03,34.19,-0.01,-0.03,562,19215
2025-12-31 09:37:04,34.20,0.00,0.00,523,17887
2025-12-31 09:37:05,34.19,-0.01,-0.03,564,19283
2025-12-31 09:37:06,34.20,0.00,0.00,542,18536
2025-12-31 09:37:07,34.21,0.01,0.03,543,18576
2025-12-31 09:37:08,34.20,0.00,0.00,538,18400
2025-12-31 09:37:09,34.19,-0.01,-0.03,578,19762
2025-12-31 09:37:10,34.20,0.00,0.00,540,18468
2025-12-31 09:37:11,34.21,0.01,0.03,533,18234
2025-12-31 09:37:12,34.20,0.00,0.00,537,18365
2025-12-31 09:37:13,34.21,0.01,0.03,544,18610
2025-12-31 09:37:14,34.20,0.00,0.00,558,19084
2025-12-31 09:37:15,34.19,-0.01,-0.03,571,19522
2025-12-31 09:37:16,34.20,0.00,0.00,513,17545
2025-12-31 09:37:17,34.19,-0.01,-0.03,560,19146
2025-12-31 09:37:18,34.20,0.00,0.00,575,19665
2025-12-31 09:37:19,34.19,-0.01,-0.03,531,18155
2025-12-31 09:37:20,34.20,0.00,0.00,560,19152
2025-12-31 09:37:21,34.21,0.01,0.03,542,18542
2025-12-31 09:37:22,34.20,0.00,0.00,528,18058
2025-12-31 09:37:23,34.21,0.01,0.03,528,18063
2025-12-31 09:37:24,34.20,0.00,0.00,590,20178
2025-12-31 09:37:25,34.19,-0.01,-0.03,541,18497
2025-12-31 09:37:26,34.20,0.00,0.00,518,17716
2025-12-31 09:37:27,34.19,-0.01,-0.03,527,18018
2025-12-31 09:37:28,34.20,0.00,0.00,559,19118
2025-12-31 09:37:29,34.21,0.01,0.03,522,17858
2025-12-31 09:37:30,34.20,0.00,0.00,552,18878
2025-12-31 09:37:31,34.19,-0.01,-0.03,546,18668
2025-12-31 09:37:32,34.20,0.00,0.00,567,19391
2025-12-31 09:37:33,34.21,0.01,0.03,553,18918
2025-12-31 09:37:34,34.20,0.00,0.00,521,17818
2025-12-31 09:37:35,34.21,0.01,0.03,549,18781
2025-12-31 09:37:36,34.20,0.00,0.00,527,18023
