timestamp,price,change_amount,change_pct,volume,amount
2025-12-31 09:34:36,45.09,0.00,0.00,234,10551
2025-12-31 09:34:37,45.08,-0.01,-0.02,199,8971
2025-12-31 09:34:38,45.09,0.00,0.00,223,10055
2025-12-31 09:34:39,45.08,-0.01,-0.02,251,11315
2025-12-31 09:34:40,45.09,0.00,0.00,199,8973
2025-12-31 09:34:41,45.08,-0.01,-0.02,210,9467
2025-12-31 09:34:42,45.07,-0.02,-0.04,222,10006
2025-12-31 09:34:43,45.08,-0.01,-0.02,203,9151
2025-12-31 09:34:44,45.07,-0.02,-0.04,230,10366
2025-12-31 09:34:45,45.08,-0.01,-0.02,190,8565
2025-12-31 09:34:46,45.09,0.00,0.00,199,8973
2025-12-31 09:34:47,45.08,-0.01,-0.02,215,9692
2025-12-31 09:34:48,45.09,0.00,0.00,199,8973
2025-12-31 09:34:49,45.08,-0.01,-0.02,222,10008
2025-12-31 09:34:50,45.07,-0.02,-0.04,168,7572
2025-12-31 09:34:51,45.08,-0.01,-0.02,208,9377
2025-12-31 09:34:52,45.07,-0.02,-0.04,213,9600
2025-12-31 09:34:53,45.08,-0.01,-0.02,211,9512
2025-12-31 09:34:54,45.07,-0.02,-0.04,180,8113
2025-12-31 09:34:55,45.08,-0.01,-0.02,199,8971
2025-12-31 09:34:56,45.09,0.00,0.00,210,9469
2025-12-31 09:34:57,45.08,-0.01,-0.02,195,8791
2025-12-31 09:34:58,45.07,-0.02,-0.04,209,9420
2025-12-31 09:34:59,45.08,-0.01,-0.02,180,8114
2025-12-31 09:35:00,45.07,-0.02,-0.04,210,9465
2025-12-31 09:35:01,45.08,-0.01,-0.02,211,9512
2025-12-31 09:35:02,45.09,0.00,0.00,198,8928
2025-12-31 09:35:03,45.08,-0.01,-0.02,204,9196
2025-12-31 09:35:04,45.09,0.00,0.00,196,8838
2025-12-31 09:35:05,45.08,-0.01,-0.02,188,8475
2025-12-31 09:35:06,45.09,0.00,0.00,190,8567
2025-12-31 09:35:07,45.08,-0.01,-0.02,205,9241
2025-12-31 09:35:08,45.07,-0.02,-0.04,232,10456
2025-12-31 09:35:09,45.08,-0.01,-0.02,200,9016
2025-12-31 09:35:10,45.09,0.00,0.00,176,7936
2025-12-31 09:35:11,45.08,-0.01,-0.02,214,9647
2025-12-31 09:35:12,45.09,0.00,0.00,187,8432
2025-12-31 09:35:13,45.08,-0.01,-0.02,226,10188
2025-12-31 09:35:14,45.09,0.00,0.00,222,10010
2025-12-31 09:35:15,45.08,-0.01,-0.02,234,10549
2025-12-31 09:35:16,45.09,0.00,0.00,224,10100
2025-12-31 09:35:17,45.08,-0.01,-0.02,193,8700
2025-12-31 09:35:18,45.09,0.00,0.00,210,9469
2025-12-31 09:35:19,45.08,-0.01,-0.02,203,9151
2025-12-31 09:35:20,45.09,0.00,0.00,188,8477
2025-12-31 09:35:21,45.08,-0.01,-0.02,222,10008
2025-12-31 09:35:22,45.09,0.00,0.00,211,9514
2025-12-31 09:35:23,45.08,-0.01,-0.02,231,10413
2025-12-31 09:35:24,45.07,-0.02,-0.04,228,10276
2025-12-31 09:35:25,45.08,-0.01,-0.02,193,8700
2025-12-31 09:35:26,45.09,0.00,0.00,197,8883
2025-12-31 09:35:27,45.08,-0.01,-0.02,219,9873
2025-12-31 09:35:28,45.07,-0.02,-0.04,204,9194
2025-12-31 09:35:29,45.08,-0.01,-0.02,210,9467
2025-12-31 09:35:30,45.07,-0.02,-0.04,216,9735
2025-12-31 09:35:31,45.08,-0.01,-0.02,197,8881
2025-12-31 09:35:32,45.07,-0.02,-0.04,185,8338
2025-12-31 09:35:33,45.08,-0.01,-0.02,216,9737
2025-12-31 09:35:34,45.09,0.00,0.00,188,8477
2025-12-31 09:35:35,45.08,-0.01,-0.02,194,8746
2025-12-31 09:35:36,45.07,-0.02,-0.04,203,9149
2025-12-31 09:35:37,45.08,-0.01,-0.02,199,8971
2025-12-31 09:35:38,45.09,0.00,0.00,209,9424
2025-12-31 09:35:39,45.08,-0.01,-0.02,220,9918
2025-12-31 09:35:40,45.09,0.00,0.00,185,8342
2025-12-31 09:35:41,45.08,-0.01,-0.02,200,9016
2025-12-31 09:35:42,45.09,0.00,0.00,209,9424
2025-12-31 09:35:43,45.08,-0.01,-0.02,197,8881
2025-12-31 09:35:44,45.09,0.00,0.00,221,9965
2025-12-31 09:35:45,45.08,-0.01,-0.02,203,9151
2025-12-31 09:35:46,45.09,0.00,0.00,188,8477
2025-12-31 09:35:47,45.08,-0.01,-0.02,224,10098
2025-12-31 09:35:48,45.09,0.00,0.00,201,9063
2025-12-31 09:35:49,45.08,-0.01,-0.02,198,8926
2025-12-31 09:35:50,45.09,0.00,0.00,188,8477
2025-12-31 09:35:51,45.08,-0.01,-0.02,214,9647
2025-12-31 09:35:52,45.07,-0.02,-0.04,207,9329
2025-12-31 09:35:53,45.08,-0.01,-0.02,205,9241
2025-12-31 09:35:54,45.09,0.00,0.00,241,10867
2025-12-31 09:35:55,45.08,-0.01,-0.02,195,8791
2025-12-31 09:35:56,45.07,-0.02,-0.04,188,8473
2025-12-31 09:35:57,45.08,-0.01,-0.02,190,8565
2025-12-31 09:35:58,45.07,-0.02,-0.04,201,9059
2025-12-31 09:35:59,45.08,-0.01,-0.02,199,8971
2025-12-31 09:36:00,45.07,-0.02,-0.04,190,8563
2025-12-31 09:36:01,45.08,-0.01,-0.02,220,9918
2025-12-31 09:36:02,45.07,-0.02,-0.04,218,9825
2025-12-31 09:36:03,45.08,-0.01,-0.02,209,9422
2025-12-31 09:36:04,45.09,0.00,0.00,206,9289
2025-12-31 09:36:05,45.08,-0.01,-0.02,233,10504
2025-12-31 09:36:06,45.09,0.00,0.00,213,9604
2025-12-31 09:36:07,45.10,0.01,0.02,191,8614
2025-12-31 09:36:08,45.09,0.00,0.00,205,9243
2025-12-31 09:36:09,45.08,-0.01,-0.02,204,9196
2025-12-31 09:36:10,45.09,0.00,0.00,199,8973
2025-12-31 09:36:11,45.08,-0.01,-0.02,206,9286
2025-12-31 09:36:12,45.09,0.00,0.00,203,9153
2025-12-31 09:36:13,45.10,0.01,0.02,202,9110
2025-12-31 09:36:14,45.09,0.00,0.00,174,7846
2025-12-31 09:36:15,45.08,-0.01,-0.02,193,8700
2025-12-31 09:36:16,45.09,0.00,0.00,184,8297
2025-12-31 09:36:17,45.08,-0.01,-0.02,225,10143
2025-12-31 09:36:18,45.09,0.00,0.00,197,8883
2025-12-31 09:36:19,45.10,0.01,0.02,178,8028
2025-12-31 09:36:20,45.09,0.00,0.00,219,9875
2025-12-31 09:36:21,45.10,0.01,0.02,215,9696
2025-12-31 09:36:22,45.09,0.00,0.00,197,8883
2025-12-31 09:36:23,45.08,-0.01,-0.02,221,9963
2025-12-31 09:36:24,45.09,0.00,0.00,201,9063
2025-12-31 09:36:25,45.08,-0.01,-0.02,219,9873
2025-12-31 09:36:26,45.09,0.00,0.00,174,7846
2025-12-31 09:36:27,45.10,0.01,0.02,200,9020
2025-12-31 09:36:28,45.09,0.00,0.00,202,9108
2025-12-31 09:36:29,45.08,-0.01,-0.02,210,9467
2025-12-31 09:36:30,45.09,0.00,0.00,189,8522
2025-12-31 09:36:31,45.08,-0.01,-0.02,228,10278
2025-12-31 09:36:32,45.09,0.00,0.00,206,9289
2025-12-31 09:36:33,45.08,-0.01,-0.02,215,9692
2025-12-31 09:36:34,45.09,0.00,0.00,200,9018
2025-12-31 09:36:35,45.08,-0.01,-0.02,171,7709
2025-12-31 09:36:36,45.09,0.00,0.00,202,9108
2025-12-31 09:36:37,45.08,-0.01,-0.02,212,9557
2025-12-31 09:36:38,45.09,0.00,0.00,211,9514
2025-12-31 09:36:39,45.10,0.01,0.02,194,8749
2025-12-31 09:36:40,45.09,0.00,0.00,189,8522
2025-12-31 09:36:41,45.08,-0.01,-0.02,207,9332
2025-12-31 09:36:42,45.09,0.00,0.00,188,8477
2025-12-31 09:36:43,45.10,0.01,0.02,221,9967
2025-12-31 09:36:44,45.09,0.00,0.00,194,8747
2025-12-31 09:36:45,45.10,0.01,0.02,197,8885
2025-12-31 09:36:46,45.09,0.00,0.00,208,9379
2025-12-31 09:36:47,45.08,-0.01,-0.02,194,8746
2025-12-31 09:36:48,45.09,0.00,0.00,200,9018
2025-12-31 09:36:49,45.10,0.01,0.02,184,8298
2025-12-31 09:36:50,45.09,0.00,0.00,194,8747
2025-12-31 09:36:51,45.08,-0.01,-0.02,187,8430
2025-12-31 09:36:52,45.09,0.00,0.00,206,9289
2025-12-31 09:36:53,45.08,-0.01,-0.02,207,9332
2025-12-31 09:36:54,45.09,0.00,0.00,205,9243
2025-12-31 09:36:55,45.08,-0.01,-0.02,194,8746
2025-12-31 09:36:56,45.09,0.00,0.00,203,9153
2025-12-31 09:36:57,45.08,-0.01,-0.02,206,9286
2025-12-31 09:36:58,45.09,0.00,0.00,209,9424
2025-12-31 09:36:59,45.10,0.01,0.02,192,8659
2025-12-31 09:37:00,45.09,0.00,0.00,205,9243
2025-12-31 09:37:01,45.10,0.01,0.02,222,10012
2025-12-31 09:37:02,45.09,0.00,0.00,191,8612
2025-12-31 09:37:03,45.10,0.01,0.02,199,8975
2025-12-31 09:37:04,45.09,0.00,0.00,197,8883
2025-12-31 09:37:05,45.08,-0.01,-0.02,169,7619
2025-12-31 09:37:06,45.09,0.00,0.00,213,9604
2025-12-31 09:37:07,45.10,0.01,0.02,179,8073
2025-12-31 09:37:08,45.09,0.00,0.00,205,9243
2025-12-31 09:37:09,45.08,-0.01,-0.02,184,8295
2025-12-31 09:37:10,45.09,0.00,0.00,216,9739
2025-12-31 09:37:11,45.08,-0.01,-0.02,195,8791
2025-12-31 09:37:12,45.09,0.00,0.00,186,8387
2025-12-31 09:37:13,45.10,0.01,0.02,172,7757
2025-12-31 09:37:14,45.09,0.00,0.00,199,8973
2025-12-31 09:37:15,45.10,0.01,0.02,233,10508
2025-12-31 09:37:16,45.09,0.00,0.00,186,8387
2025-12-31 09:37:17,45.10,0.01,0.02,215,9696
2025-12-31 09:37:18,45.09,0.00,0.00,194,8747
2025-12-31 09:37:19,45.08,-0.01,-0.02,199,8971
2025-12-31 09:37:20,45.09,0.00,0.00,197,8883
2025-12-31 09:37:21,45.10,0.01,0.02,217,9787
2025-12-31 09:37:22,45.09,0.00,0.00,193,8702
2025-12-31 09:37:23,45.08,-0.01,-0.02,172,7754
2025-12-31 09:37:24,45.09,0.00,0.00,205,9243
