timestamp,price,change_amount,change_pct,volume,amount
2025-12-31 09:31:52,340.69,-0.16,-0.05,502,171026
2025-12-31 09:31:53,340.70,-0.15,-0.04,483,164558
2025-12-31 09:31:54,340.71,-0.14,-0.04,491,167289
2025-12-31 09:31:55,340.70,-0.15,-0.04,525,178868
2025-12-31 09:31:56,340.71,-0.14,-0.04,533,181598
2025-12-31 09:31:57,340.70,-0.15,-0.04,473,161151
2025-12-31 09:31:58,340.71,-0.14,-0.04,464,158089
2025-12-31 09:31:59,340.72,-0.13,-0.04,483,164568
2025-12-31 09:32:00,340.71,-0.14,-0.04,490,166948
2025-12-31 09:32:01,340.70,-0.15,-0.04,512,174438
2025-12-31 09:32:02,340.71,-0.14,-0.04,517,176147
2025-12-31 09:32:03,340.72,-0.13,-0.04,500,170360
2025-12-31 09:32:04,340.70,-0.15,-0.04,531,180912
2025-12-31 09:32:05,340.69,-0.16,-0.05,513,174774
2025-12-31 09:32:06,340.68,-0.17,-0.05,493,167955
2025-12-31 09:32:07,340.67,-0.18,-0.05,505,172038
2025-12-31 09:32:08,340.68,-0.17,-0.05,512,174428
2025-12-31 09:32:09,340.69,-0.16,-0.05,518,176477
2025-12-31 09:32:10,340.68,-0.17,-0.05,509,173406
2025-12-31 09:32:11,340.69,-0.16,-0.05,510,173752
2025-12-31 09:32:12,340.67,-0.18,-0.05,509,173401
2025-12-31 09:32:13,340.66,-0.19,-0.06,532,181231
2025-12-31 09:32:14,340.65,-0.20,-0.06,456,155336
2025-12-31 09:32:15,340.66,-0.19,-0.06,516,175781
2025-12-31 09:32:16,340.67,-0.18,-0.05,503,171357
2025-12-31 09:32:17,340.66,-0.19,-0.06,448,152616
2025-12-31 09:32:18,340.67,-0.18,-0.05,507,172720
2025-12-31 09:32:19,340.66,-0.19,-0.06,520,177143
2025-12-31 09:32:20,340.65,-0.20,-0.06,496,168962
2025-12-31 09:32:21,340.66,-0.19,-0.06,478,162835
2025-12-31 09:32:22,340.64,-0.21,-0.06,504,171683
2025-12-31 09:32:23,340.65,-0.20,-0.06,533,181566
2025-12-31 09:32:24,340.64,-0.21,-0.06,524,178495
2025-12-31 09:32:25,340.66,-0.19,-0.06,512,174418
2025-12-31 09:32:26,340.65,-0.20,-0.06,489,166578
2025-12-31 09:32:27,340.66,-0.19,-0.06,504,171693
2025-12-31 09:32:28,340.65,-0.20,-0.06,468,159424
2025-12-31 09:32:29,340.66,-0.19,-0.06,505,172033
2025-12-31 09:32:30,340.67,-0.18,-0.05,507,172720
2025-12-31 09:32:31,340.68,-0.17,-0.05,510,173747
2025-12-31 09:32:32,340.67,-0.18,-0.05,523,178170
2025-12-31 09:32:33,340.68,-0.17,-0.05,500,170340
2025-12-31 09:32:34,340.67,-0.18,-0.05,505,172038
2025-12-31 09:32:35,340.66,-0.19,-0.06,492,167605
2025-12-31 09:32:36,340.65,-0.20,-0.06,472,160787
2025-12-31 09:32:37,340.66,-0.19,-0.06,515,175440
2025-12-31 09:32:38,340.67,-0.18,-0.05,525,178852
2025-12-31 09:32:39,340.65,-0.20,-0.06,477,162490
2025-12-31 09:32:40,340.64,-0.21,-0.06,467,159079
2025-12-31 09:32:41,340.63,-0.22,-0.06,503,171337
2025-12-31 09:32:42,340.64,-0.21,-0.06,528,179858
2025-12-31 09:32:43,340.63,-0.22,-0.06,490,166909
2025-12-31 09:32:44,340.64,-0.21,-0.06,468,159420
2025-12-31 09:32:45,340.63,-0.22,-0.06,507,172699
2025-12-31 09:32:46,340.62,-0.23,-0.07,488,166223
2025-12-31 09:32:47,340.63,-0.22,-0.06,519,176787
2025-12-31 09:32:48,340.64,-0.21,-0.06,512,174408
2025-12-31 09:32:49,340.63,-0.22,-0.06,487,165887
2025-12-31 09:32:50,340.62,-0.23,-0.07,515,175419
2025-12-31 09:32:51,340.61,-0.24,-0.07,486,165536
2025-12-31 09:32:52,340.62,-0.23,-0.07,517,176101
2025-12-31 09:32:53,340.63,-0.22,-0.06,549,187006
2025-12-31 09:32:54,340.60,-0.25,-0.07,503,171322
2025-12-31 09:32:55,340.61,-0.24,-0.07,501,170646
2025-12-31 09:32:56,340.62,-0.23,-0.07,500,170310
2025-12-31 09:32:57,340.60,-0.25,-0.07,498,169619
2025-12-31 09:32:58,340.59,-0.26,-0.08,475,161780
2025-12-31 09:32:59,340.58,-0.27,-0.08,493,167906
2025-12-31 09:33:00,340.59,-0.26,-0.08,496,168933
2025-12-31 09:33:01,340.58,-0.27,-0.08,503,171312
2025-12-31 09:33:02,340.59,-0.26,-0.08,553,188346
2025-12-31 09:33:03,340.60,-0.25,-0.07,498,169619
2025-12-31 09:33:04,340.59,-0.26,-0.08,516,175744
2025-12-31 09:33:05,340.60,-0.25,-0.07,474,161444
2025-12-31 09:33:06,340.61,-0.24,-0.07,487,165877
2025-12-31 09:33:07,340.59,-0.26,-0.08,514,175063
2025-12-31 09:33:08,340.61,-0.24,-0.07,462,157362
2025-12-31 09:33:09,340.62,-0.23,-0.07,462,157366
2025-12-31 09:33:10,340.61,-0.24,-0.07,466,158724
2025-12-31 09:33:11,340.62,-0.23,-0.07,508,173035
2025-12-31 09:33:12,340.61,-0.24,-0.07,547,186314
2025-12-31 09:33:13,340.63,-0.22,-0.06,491,167249
2025-12-31 09:33:14,340.62,-0.23,-0.07,528,179847
2025-12-31 09:33:15,340.63,-0.22,-0.06,483,164524
2025-12-31 09:33:16,340.61,-0.24,-0.07,473,161109
2025-12-31 09:33:17,340.60,-0.25,-0.07,529,180177
2025-12-31 09:33:18,340.62,-0.23,-0.07,499,169969
2025-12-31 09:33:19,340.61,-0.24,-0.07,469,159746
2025-12-31 09:33:20,340.62,-0.23,-0.07,470,160091
2025-12-31 09:33:21,340.60,-0.25,-0.07,511,174047
2025-12-31 09:33:22,340.62,-0.23,-0.07,514,175079
2025-12-31 09:33:23,340.61,-0.24,-0.07,492,167580
2025-12-31 09:33:24,340.60,-0.25,-0.07,502,170981
2025-12-31 09:33:25,340.61,-0.24,-0.07,489,166558
2025-12-31 09:33:26,340.60,-0.25,-0.07,492,167575
2025-12-31 09:33:27,340.59,-0.26,-0.08,490,166889
2025-12-31 09:33:28,340.61,-0.24,-0.07,526,179161
2025-12-31 09:33:29,340.62,-0.23,-0.07,506,172354
2025-12-31 09:33:30,340.60,-0.25,-0.07,464,158038
2025-12-31 09:33:31,340.61,-0.24,-0.07,492,167580
2025-12-31 09:33:32,340.60,-0.25,-0.07,500,170300
2025-12-31 09:33:33,340.59,-0.26,-0.08,483,164505
2025-12-31 09:33:34,340.60,-0.25,-0.07,487,165872
2025-12-31 09:33:35,340.59,-0.26,-0.08,531,180853
2025-12-31 09:33:36,340.60,-0.25,-0.07,545,185627
2025-12-31 09:33:37,340.59,-0.26,-0.08,502,170976
2025-12-31 09:33:38,340.58,-0.27,-0.08,498,169609
2025-12-31 09:33:39,340.57,-0.28,-0.08,483,164495
2025-12-31 09:33:40,340.58,-0.27,-0.08,492,167565
2025-12-31 09:33:41,340.57,-0.28,-0.08,473,161090
2025-12-31 09:33:42,340.56,-0.29,-0.09,502,170961
2025-12-31 09:33:43,340.57,-0.28,-0.08,512,174372
2025-12-31 09:33:44,340.56,-0.29,-0.09,500,170280
2025-12-31 09:33:45,340.57,-0.28,-0.08,487,165858
2025-12-31 09:33:46,340.55,-0.30,-0.09,477,162442
2025-12-31 09:33:47,340.56,-0.29,-0.09,518,176410
2025-12-31 09:33:48,340.55,-0.30,-0.09,478,162783
2025-12-31 09:33:49,340.54,-0.31,-0.09,515,175378
2025-12-31 09:33:50,340.53,-0.32,-0.09,489,166519
2025-12-31 09:33:51,340.52,-0.33,-0.10,516,175708
2025-12-31 09:33:52,340.51,-0.34,-0.10,468,159359
2025-12-31 09:33:53,340.52,-0.33,-0.10,524,178432
2025-12-31 09:33:54,340.53,-0.32,-0.09,474,161411
2025-12-31 09:33:55,340.52,-0.33,-0.10,492,167536
2025-12-31 09:33:56,340.53,-0.32,-0.09,500,170265
2025-12-31 09:33:57,340.52,-0.33,-0.10,509,173325
2025-12-31 09:33:58,340.53,-0.32,-0.09,508,172989
2025-12-31 09:33:59,340.52,-0.33,-0.10,532,181157
2025-12-31 09:34:00,340.55,-0.30,-0.09,508,172999
2025-12-31 09:34:01,340.54,-0.31,-0.09,489,166524
2025-12-31 09:34:02,340.53,-0.32,-0.09,476,162092
2025-12-31 09:34:03,340.55,-0.30,-0.09,497,169253
2025-12-31 09:34:04,340.54,-0.31,-0.09,493,167886
2025-12-31 09:34:05,340.56,-0.29,-0.09,507,172664
2025-12-31 09:34:06,340.57,-0.28,-0.08,486,165517
2025-12-31 09:34:07,340.56,-0.29,-0.09,480,163469
2025-12-31 09:34:08,340.57,-0.28,-0.08,464,158024
2025-12-31 09:34:09,340.58,-0.27,-0.08,478,162797
2025-12-31 09:34:10,340.57,-0.28,-0.08,496,168923
2025-12-31 09:34:11,340.56,-0.29,-0.09,483,164490
2025-12-31 09:34:12,340.55,-0.30,-0.09,493,167891
2025-12-31 09:34:13,340.54,-0.31,-0.09,441,150178
2025-12-31 09:34:14,340.53,-0.32,-0.09,508,172989
2025-12-31 09:34:15,340.52,-0.33,-0.10,490,166855
2025-12-31 09:34:16,340.53,-0.32,-0.09,471,160390
2025-12-31 09:34:17,340.54,-0.31,-0.09,505,171973
2025-12-31 09:34:18,340.53,-0.32,-0.09,499,169924
2025-12-31 09:34:19,340.54,-0.31,-0.09,485,165162
2025-12-31 09:34:20,340.53,-0.32,-0.09,501,170606
2025-12-31 09:34:21,340.55,-0.30,-0.09,489,166529
2025-12-31 09:34:22,340.54,-0.31,-0.09,491,167205
2025-12-31 09:34:23,340.55,-0.30,-0.09,474,161421
2025-12-31 09:34:24,340.54,-0.31,-0.09,481,163800
2025-12-31 09:34:25,340.56,-0.29,-0.09,499,169939
2025-12-31 09:34:26,340.55,-0.30,-0.09,501,170616
2025-12-31 09:34:27,340.56,-0.29,-0.09,498,169599
2025-12-31 09:34:28,340.55,-0.30,-0.09,511,174021
2025-12-31 09:34:29,340.56,-0.29,-0.09,485,165172
2025-12-31 09:34:30,340.54,-0.31,-0.09,475,161756
2025-12-31 09:34:31,340.55,-0.30,-0.09,461,156994
2025-12-31 09:34:32,340.54,-0.31,-0.09,492,167546
2025-12-31 09:34:33,340.55,-0.30,-0.09,421,143372
2025-12-31 09:34:34,340.54,-0.31,-0.09,487,165843
2025-12-31 09:34:35,340.53,-0.32,-0.09,437,148812
2025-12-31 09:34:36,340.55,-0.30,-0.09,476,162102
2025-12-31 09:34:37,340.56,-0.29,-0.09,479,163128
2025-12-31 09:34:38,340.54,-0.31,-0.09,509,173335
2025-12-31 09:34:39,340.55,-0.30,-0.09,463,157675
2025-12-31 09:34:40,340.54,-0.31,-0.09,453,154265
2025-12-31 09:34:41,340.53,-0.32,-0.09,482,164135
2025-12-31 09:34:42,340.54,-0.31,-0.09,449,152902
2025-12-31 09:34:43,340.52,-0.33,-0.10,494,168217
2025-12-31 09:34:44,340.53,-0.32,-0.09,488,166179
2025-12-31 09:34:45,340.52,-0.33,-0.10,443,150850
2025-12-31 09:34:46,340.51,-0.34,-0.10,475,161742
2025-12-31 09:34:47,340.52,-0.33,-0.10,476,162088
2025-12-31 09:34:48,340.51,-0.34,-0.10,491,167190
2025-12-31 09:34:49,340.52,-0.33,-0.10,495,168557
2025-12-31 09:34:50,340.51,-0.34,-0.10,462,157316
2025-12-31 09:34:51,340.52,-0.33,-0.10,443,150850
2025-12-31 09:34:52,340.51,-0.34,-0.10,493,167871
2025-12-31 09:34:53,340.52,-0.33,-0.10,483,164471
2025-12-31 09:34:54,340.51,-0.34,-0.10,497,169233
2025-12-31 09:34:55,340.50,-0.35,-0.10,495,168548
2025-12-31 09:34:56,340.52,-0.33,-0.10,456,155277
2025-12-31 09:34:57,340.51,-0.34,-0.10,490,166850
2025-12-31 09:34:58,340.52,-0.33,-0.10,493,167876
2025-12-31 09:34:59,340.53,-0.32,-0.09,476,162092
2025-12-31 09:35:00,340.52,-0.33,-0.10,484,164812
2025-12-31 09:35:01,340.51,-0.34,-0.10,486,165488
2025-12-31 09:35:02,340.52,-0.33,-0.10,459,156299
2025-12-31 09:35:03,340.53,-0.32,-0.09,470,160049
2025-12-31 09:35:04,340.54,-0.31,-0.09,483,164481
2025-12-31 09:35:05,340.55,-0.30,-0.09,529,180151
2025-12-31 09:35:06,340.54,-0.31,-0.09,488,166184
2025-12-31 09:35:07,340.55,-0.30,-0.09,495,168572
2025-12-31 09:35:08,340.56,-0.29,-0.09,481,163809
2025-12-31 09:35:09,340.57,-0.28,-0.08,485,165176
2025-12-31 09:35:10,340.56,-0.29,-0.09,455,154955
2025-12-31 09:35:11,340.55,-0.30,-0.09,458,155972
2025-12-31 09:35:12,340.56,-0.29,-0.09,498,169599
2025-12-31 09:35:13,340.57,-0.28,-0.08,480,163474
2025-12-31 09:35:14,340.56,-0.29,-0.09,517,176070
2025-12-31 09:35:15,340.57,-0.28,-0.08,473,161090
2025-12-31 09:35:16,340.58,-0.27,-0.08,522,177783
2025-12-31 09:35:17,340.57,-0.28,-0.08,462,157343
2025-12-31 09:35:18,340.58,-0.27,-0.08,503,171312
2025-12-31 09:35:19,340.59,-0.26,-0.08,483,164505
2025-12-31 09:35:20,340.58,-0.27,-0.08,483,164500
2025-12-31 09:35:21,340.59,-0.26,-0.08,465,158374
2025-12-31 09:35:22,340.58,-0.27,-0.08,503,171312
2025-12-31 09:35:23,340.57,-0.28,-0.08,443,150873
2025-12-31 09:35:24,340.58,-0.27,-0.08,470,160073
2025-12-31 09:35:25,340.57,-0.28,-0.08,477,162452
2025-12-31 09:35:26,340.58,-0.27,-0.08,500,170290
2025-12-31 09:35:27,340.57,-0.28,-0.08,458,155981
2025-12-31 09:35:28,340.55,-0.30,-0.09,476,162102
2025-12-31 09:35:29,340.56,-0.29,-0.09,485,165172
2025-12-31 09:35:30,340.55,-0.30,-0.09,508,172999
2025-12-31 09:35:31,340.56,-0.29,-0.09,473,161085
2025-12-31 09:35:32,340.57,-0.28,-0.08,481,163814
2025-12-31 09:35:33,340.56,-0.29,-0.09,464,158020
2025-12-31 09:35:34,340.58,-0.27,-0.08,448,152580
2025-12-31 09:35:35,340.56,-0.29,-0.09,509,173345
2025-12-31 09:35:36,340.55,-0.30,-0.09,500,170275
2025-12-31 09:35:37,340.54,-0.31,-0.09,459,156308
2025-12-31 09:35:38,340.55,-0.30,-0.09,517,176064
2025-12-31 09:35:39,340.54,-0.31,-0.09,491,167205
2025-12-31 09:35:40,340.53,-0.32,-0.09,496,168903
2025-12-31 09:35:41,340.54,-0.31,-0.09,529,180146
2025-12-31 09:35:42,340.52,-0.33,-0.10,453,154256
2025-12-31 09:35:43,340.53,-0.32,-0.09,467,159028
2025-12-31 09:35:44,340.54,-0.31,-0.09,481,163800
2025-12-31 09:35:45,340.55,-0.30,-0.09,443,150864
2025-12-31 09:35:46,340.54,-0.31,-0.09,474,161416
2025-12-31 09:35:47,340.53,-0.32,-0.09,468,159368
2025-12-31 09:35:48,340.55,-0.30,-0.09,462,157334
2025-12-31 09:35:49,340.54,-0.31,-0.09,483,164481
2025-12-31 09:35:50,340.53,-0.32,-0.09,507,172649
2025-12-31 09:35:51,340.54,-0.31,-0.09,504,171632
2025-12-31 09:35:52,340.53,-0.32,-0.09,500,170265
2025-12-31 09:35:53,340.54,-0.31,-0.09,450,153243
2025-12-31 09:35:54,340.55,-0.30,-0.09,488,166188
2025-12-31 09:35:55,340.53,-0.32,-0.09,425,144725
2025-12-31 09:35:56,340.52,-0.33,-0.10,519,176730
2025-12-31 09:35:57,340.51,-0.34,-0.10,505,171958
2025-12-31 09:35:58,340.53,-0.32,-0.09,481,163795
2025-12-31 09:35:59,340.54,-0.31,-0.09,469,159713
2025-12-31 09:36:00,340.55,-0.30,-0.09,491,167210
2025-12-31 09:36:01,340.54,-0.31,-0.09,479,163119
2025-12-31 09:36:02,340.55,-0.30,-0.09,500,170275
2025-12-31 09:36:03,340.53,-0.32,-0.09,449,152898
2025-12-31 09:36:04,340.52,-0.33,-0.10,495,168557
2025-12-31 09:36:05,340.54,-0.31,-0.09,458,155967
2025-12-31 09:36:06,340.53,-0.32,-0.09,493,167881
2025-12-31 09:36:07,340.52,-0.33,-0.10,502,170941
2025-12-31 09:36:08,340.54,-0.31,-0.09,506,172313
2025-12-31 09:36:09,340.53,-0.32,-0.09,486,165498
2025-12-31 09:36:10,340.52,-0.33,-0.10,460,156639
2025-12-31 09:36:11,340.53,-0.32,-0.09,524,178438
2025-12-31 09:36:12,340.54,-0.31,-0.09,450,153243
2025-12-31 09:36:13,340.53,-0.32,-0.09,491,167200
2025-12-31 09:36:14,340.55,-0.30,-0.09,521,177427
2025-12-31 09:36:15,340.53,-0.32,-0.09,507,172649
2025-12-31 09:36:16,340.52,-0.33,-0.10,495,168557
2025-12-31 09:36:17,340.51,-0.34,-0.10,442,150505
2025-12-31 09:36:18,340.50,-0.35,-0.10,513,174676
2025-12-31 09:36:19,340.52,-0.33,-0.10,478,162769
2025-12-31 09:36:20,340.51,-0.34,-0.10,465,158337
2025-12-31 09:36:21,340.52,-0.33,-0.10,510,173665
2025-12-31 09:36:22,340.51,-0.34,-0.10,507,172639
2025-12-31 09:36:23,340.53,-0.32,-0.09,494,168222
2025-12-31 09:36:24,340.52,-0.33,-0.10,474,161406
2025-12-31 09:36:25,340.53,-0.32,-0.09,469,159709
2025-12-31 09:36:26,340.54,-0.31,-0.09,491,167205
2025-12-31 09:36:27,340.52,-0.33,-0.10,473,161066
2025-12-31 09:36:28,340.51,-0.34,-0.10,492,167531
2025-12-31 09:36:29,340.52,-0.33,-0.10,480,163450
2025-12-31 09:36:30,340.51,-0.34,-0.10,463,157656
2025-12-31 09:36:31,340.52,-0.33,-0.10,468,159363
2025-12-31 09:36:32,340.51,-0.34,-0.10,481,163785
2025-12-31 09:36:33,340.52,-0.33,-0.10,461,156980
2025-12-31 09:36:34,340.51,-0.34,-0.10,463,157656
2025-12-31 09:36:35,340.53,-0.32,-0.09,522,177757
2025-12-31 09:36:36,340.52,-0.33,-0.10,454,154596
2025-12-31 09:36:37,340.53,-0.32,-0.09,438,149152
2025-12-31 09:36:38,340.52,-0.33,-0.10,473,161066
2025-12-31 09:36:39,340.54,-0.31,-0.09,455,154946
2025-12-31 09:36:40,340.55,-0.30,-0.09,483,164486
2025-12-31 09:36:41,340.53,-0.32,-0.09,508,172989
2025-12-31 09:36:42,340.54,-0.31,-0.09,506,172313
2025-12-31 09:36:43,340.53,-0.32,-0.09,464,158006
2025-12-31 09:36:44,340.54,-0.31,-0.09,480,163459
2025-12-31 09:36:45,340.53,-0.32,-0.09,473,161071
2025-12-31 09:36:46,340.52,-0.33,-0.10,508,172984
2025-12-31 09:36:47,340.51,-0.34,-0.10,476,162083
2025-12-31 09:36:48,340.52,-0.33,-0.10,440,149829
2025-12-31 09:36:49,340.50,-0.35,-0.10,487,165824
2025-12-31 09:36:50,340.52,-0.33,-0.10,465,158342
2025-12-31 09:36:51,340.51,-0.34,-0.10,489,166509
2025-12-31 09:36:52,340.50,-0.35,-0.10,467,159014
2025-12-31 09:36:53,340.51,-0.34,-0.10,464,157997
2025-12-31 09:36:54,340.49,-0.36,-0.11,455,154923
2025-12-31 09:36:55,340.48,-0.37,-0.11,470,160026
2025-12-31 09:36:56,340.49,-0.36,-0.11,453,154242
2025-12-31 09:36:57,340.48,-0.37,-0.11,451,153556
2025-12-31 09:36:58,340.50,-0.35,-0.10,429,146074
2025-12-31 09:36:59,340.51,-0.34,-0.10,450,153230
2025-12-31 09:37:00,340.50,-0.35,-0.10,455,154928
2025-12-31 09:37:01,340.51,-0.34,-0.10,462,157316
2025-12-31 09:37:02,340.50,-0.35,-0.10,470,160035
2025-12-31 09:37:03,340.52,-0.33,-0.10,494,168217
2025-12-31 09:37:04,340.51,-0.34,-0.10,504,171617
2025-12-31 09:37:05,340.50,-0.35,-0.10,473,161056
2025-12-31 09:37:06,340.52,-0.33,-0.10,478,162769
2025-12-31 09:37:07,340.50,-0.35,-0.10,509,173314
2025-12-31 09:37:08,340.51,-0.34,-0.10,503,171277
2025-12-31 09:37:09,340.52,-0.33,-0.10,488,166174
2025-12-31 09:37:10,340.50,-0.35,-0.10,480,163440
2025-12-31 09:37:11,340.51,-0.34,-0.10,460,156635
2025-12-31 09:37:12,340.50,-0.35,-0.10,487,165824
2025-12-31 09:37:13,340.51,-0.34,-0.10,451,153570
2025-12-31 09:37:14,340.50,-0.35,-0.10,466,158673
2025-12-31 09:37:15,340.51,-0.34,-0.10,479,163104
