timestamp,price,change_amount,change_pct,volume,amount
2026-01-02 09:30:42,35.88,0.00,0.00,557,19985
2026-01-02 09:30:43,35.87,-0.01,-0.03,560,20087
2026-01-02 09:30:44,35.88,0.00,0.00,564,20236
2026-01-02 09:30:45,35.87,-0.01,-0.03,609,21845
2026-01-02 09:30:46,35.88,0.00,0.00,574,20595
2026-01-02 09:30:47,35.89,0.01,0.03,546,19596
2026-01-02 09:30:48,35.88,0.00,0.00,571,20487
2026-01-02 09:30:49,35.87,-0.01,-0.03,593,21271
2026-01-02 09:30:50,35.88,0.00,0.00,556,19949
2026-01-02 09:30:51,35.89,0.01,0.03,559,20063
2026-01-02 09:30:52,35.88,0.00,0.00,559,20057
2026-01-02 09:30:53,35.87,-0.01,-0.03,589,21127
2026-01-02 09:30:54,35.88,0.00,0.00,536,19232
2026-01-02 09:30:55,35.89,0.01,0.03,535,19201
2026-01-02 09:30:56,35.88,0.00,0.00,538,19303
2026-01-02 09:30:57,35.87,-0.01,-0.03,547,19621
2026-01-02 09:30:58,35.88,0.00,0.00,562,20165
2026-01-02 09:30:59,35.89,0.01,0.03,564,20242
2026-01-02 09:31:00,35.88,0.00,0.00,550,19734
2026-01-02 09:31:01,35.87,-0.01,-0.03,584,20948
2026-01-02 09:31:02,35.88,0.00,0.00,529,18981
2026-01-02 09:31:03,35.89,0.01,0.03,516,18519
2026-01-02 09:31:04,35.88,0.00,0.00,587,21062
2026-01-02 09:31:05,35.89,0.01,0.03,580,20816
2026-01-02 09:31:06,35.88,0.00,0.00,556,19949
2026-01-02 09:31:07,35.87,-0.01,-0.03,579,20769
2026-01-02 09:31:08,35.88,0.00,0.00,534,19160
2026-01-02 09:31:09,35.89,0.01,0.03,526,18878
2026-01-02 09:31:10,35.88,0.00,0.00,525,18837
2026-01-02 09:31:11,35.89,0.01,0.03,519,18627
2026-01-02 09:31:12,35.88,0.00,0.00,535,19196
2026-01-02 09:31:13,35.89,0.01,0.03,527,18914
2026-01-02 09:31:14,35.88,0.00,0.00,579,20775
2026-01-02 09:31:15,35.89,0.01,0.03,567,20350
2026-01-02 09:31:16,35.88,0.00,0.00,565,20272
2026-01-02 09:31:17,35.87,-0.01,-0.03,547,19621
2026-01-02 09:31:18,35.88,0.00,0.00,514,18442
2026-01-02 09:31:19,35.87,-0.01,-0.03,548,19657
2026-01-02 09:31:20,35.88,0.00,0.00,555,19913
2026-01-02 09:31:21,35.89,0.01,0.03,571,20493
2026-01-02 09:31:22,35.88,0.00,0.00,551,19770
2026-01-02 09:31:23,35.89,0.01,0.03,525,18842
2026-01-02 09:31:24,35.88,0.00,0.00,577,20703
2026-01-02 09:31:25,35.89,0.01,0.03,518,18591
2026-01-02 09:31:26,35.88,0.00,0.00,577,20703
2026-01-02 09:31:27,35.89,0.01,0.03,544,19524
2026-01-02 09:31:28,35.88,0.00,0.00,533,19124
2026-01-02 09:31:29,35.89,0.01,0.03,568,20386
2026-01-02 09:31:30,35.88,0.00,0.00,580,20810
2026-01-02 09:31:31,35.87,-0.01,-0.03,568,20374
2026-01-02 09:31:32,35.88,0.00,0.00,557,19985
2026-01-02 09:31:33,35.87,-0.01,-0.03,523,18760
2026-01-02 09:31:34,35.88,0.00,0.00,552,19806
2026-01-02 09:31:35,35.89,0.01,0.03,557,19991
2026-01-02 09:31:36,35.88,0.00,0.00,585,20990
2026-01-02 09:31:37,35.89,0.01,0.03,538,19309
2026-01-02 09:31:38,35.88,0.00,0.00,569,20416
2026-01-02 09:31:39,35.89,0.01,0.03,519,18627
2026-01-02 09:31:40,35.88,0.00,0.00,528,18945
2026-01-02 09:31:41,35.89,0.01,0.03,571,20493
2026-01-02 09:31:42,35.88,0.00,0.00,568,20380
2026-01-02 09:31:43,35.87,-0.01,-0.03,560,20087
2026-01-02 09:31:44,35.88,0.00,0.00,533,19124
2026-01-02 09:31:45,35.87,-0.01,-0.03,537,19262
2026-01-02 09:31:46,35.88,0.00,0.00,539,19339
2026-01-02 09:31:47,35.87,-0.01,-0.03,567,20338
2026-01-02 09:31:48,35.88,0.00,0.00,557,19985
2026-01-02 09:31:49,35.89,0.01,0.03,572,20529
2026-01-02 09:31:50,35.88,0.00,0.00,523,18765
2026-01-02 09:31:51,35.89,0.01,0.03,508,18232
2026-01-02 09:31:52,35.88,0.00,0.00,516,18514
2026-01-02 09:31:53,35.87,-0.01,-0.03,549,19693
2026-01-02 09:31:54,35.88,0.00,0.00,560,20093
2026-01-02 09:31:55,35.89,0.01,0.03,571,20493
2026-01-02 09:31:56,35.88,0.00,0.00,542,19447
2026-01-02 09:31:57,35.89,0.01,0.03,560,20098
2026-01-02 09:31:58,35.88,0.00,0.00,529,18981
2026-01-02 09:31:59,35.89,0.01,0.03,540,19381
2026-01-02 09:32:00,35.88,0.00,0.00,532,19088
2026-01-02 09:32:01,35.89,0.01,0.03,575,20637
2026-01-02 09:32:02,35.88,0.00,0.00,539,19339
2026-01-02 09:32:03,35.89,0.01,0.03,561,20134
2026-01-02 09:32:04,35.88,0.00,0.00,550,19734
2026-01-02 09:32:05,35.87,-0.01,-0.03,573,20554
2026-01-02 09:32:06,35.88,0.00,0.00,589,21133
2026-01-02 09:32:07,35.87,-0.01,-0.03,554,19872
2026-01-02 09:32:08,35.88,0.00,0.00,555,19913
2026-01-02 09:32:09,35.89,0.01,0.03,517,18555
2026-01-02 09:32:10,35.88,0.00,0.00,564,20236
2026-01-02 09:32:11,35.87,-0.01,-0.03,548,19657
2026-01-02 09:32:12,35.88,0.00,0.00,553,19842
2026-01-02 09:32:13,35.89,0.01,0.03,544,19524
2026-01-02 09:32:14,35.88,0.00,0.00,570,20452
2026-01-02 09:32:15,35.87,-0.01,-0.03,559,20051
2026-01-02 09:32:16,35.88,0.00,0.00,539,19339
2026-01-02 09:32:17,35.87,-0.01,-0.03,529,18975
2026-01-02 09:32:18,35.88,0.00,0.00,528,18945
2026-01-02 09:32:19,35.87,-0.01,-0.03,504,18078
2026-01-02 09:32:20,35.88,0.00,0.00,547,19626
2026-01-02 09:32:21,35.89,0.01,0.03,569,20421
2026-01-02 09:32:22,35.88,0.00,0.00,559,20057
2026-01-02 09:32:23,35.89,0.01,0.03,515,18483
2026-01-02 09:32:24,35.88,0.00,0.00,505,18119
2026-01-02 09:32:25,35.89,0.01,0.03,542,19452
2026-01-02 09:32:26,35.88,0.00,0.00,559,20057
2026-01-02 09:32:27,35.89,0.01,0.03,539,19345
2026-01-02 09:32:28,35.88,0.00,0.00,524,18801
2026-01-02 09:32:29,35.87,-0.01,-0.03,567,20338
2026-01-02 09:32:30,35.88,0.00,0.00,547,19626
2026-01-02 09:32:31,35.89,0.01,0.03,543,19488
2026-01-02 09:32:32,35.88,0.00,0.00,550,19734
2026-01-02 09:32:33,35.89,0.01,0.03,577,20709
2026-01-02 09:32:34,35.88,0.00,0.00,539,19339
2026-01-02 09:32:35,35.87,-0.01,-0.03,555,19908
2026-01-02 09:32:36,35.88,0.00,0.00,543,19483
2026-01-02 09:32:37,35.89,0.01,0.03,504,18089
2026-01-02 09:32:38,35.88,0.00,0.00,599,21492
2026-01-02 09:32:39,35.89,0.01,0.03,551,19775
2026-01-02 09:32:40,35.88,0.00,0.00,553,19842
2026-01-02 09:32:41,35.89,0.01,0.03,557,19991
2026-01-02 09:32:42,35.88,0.00,0.00,556,19949
2026-01-02 09:32:43,35.89,0.01,0.03,538,19309
2026-01-02 09:32:44,35.88,0.00,0.00,548,19662
2026-01-02 09:32:45,35.87,-0.01,-0.03,575,20625
2026-01-02 09:32:46,35.88,0.00,0.00,539,19339
2026-01-02 09:32:47,35.89,0.01,0.03,571,20493
2026-01-02 09:32:48,35.88,0.00,0.00,542,19447
2026-01-02 09:32:49,35.87,-0.01,-0.03,564,20231
2026-01-02 09:32:50,35.88,0.00,0.00,567,20344
2026-01-02 09:32:51,35.87,-0.01,-0.03,558,20015
2026-01-02 09:32:52,35.88,0.00,0.00,530,19016
2026-01-02 09:32:53,35.89,0.01,0.03,514,18447
2026-01-02 09:32:54,35.88,0.00,0.00,551,19770
2026-01-02 09:32:55,35.87,-0.01,-0.03,561,20123
2026-01-02 09:32:56,35.88,0.00,0.00,564,20236
2026-01-02 09:32:57,35.87,-0.01,-0.03,536,19226
2026-01-02 09:32:58,35.88,0.00,0.00,575,20631
2026-01-02 09:32:59,35.89,0.01,0.03,558,20027
2026-01-02 09:33:00,35.88,0.00,0.00,543,19483
2026-01-02 09:33:01,35.87,-0.01,-0.03,542,19442
2026-01-02 09:33:02,35.88,0.00,0.00,530,19016
2026-01-02 09:33:03,35.87,-0.01,-0.03,538,19298
2026-01-02 09:33:04,35.88,0.00,0.00,537,19268
2026-01-02 09:33:05,35.87,-0.01,-0.03,553,19836
2026-01-02 09:33:06,35.88,0.00,0.00,525,18837
2026-01-02 09:33:07,35.87,-0.01,-0.03,491,17612
2026-01-02 09:33:08,35.88,0.00,0.00,571,20487
2026-01-02 09:33:09,35.89,0.01,0.03,546,19596
2026-01-02 09:33:10,35.88,0.00,0.00,554,19878
2026-01-02 09:33:11,35.87,-0.01,-0.03,524,18796
2026-01-02 09:33:12,35.88,0.00,0.00,494,17725
2026-01-02 09:33:13,35.87,-0.01,-0.03,553,19836
2026-01-02 09:33:14,35.88,0.00,0.00,520,18658
2026-01-02 09:33:15,35.89,0.01,0.03,575,20637
2026-01-02 09:33:16,35.88,0.00,0.00,584,20954
2026-01-02 09:33:17,35.87,-0.01,-0.03,538,19298
2026-01-02 09:33:18,35.88,0.00,0.00,559,20057
2026-01-02 09:33:19,35.87,-0.01,-0.03,565,20267
2026-01-02 09:33:20,35.88,0.00,0.00,547,19626
2026-01-02 09:33:21,35.87,-0.01,-0.03,610,21881
2026-01-02 09:33:22,35.88,0.00,0.00,552,19806
2026-01-02 09:33:23,35.89,0.01,0.03,552,19811
2026-01-02 09:33:24,35.88,0.00,0.00,554,19878
2026-01-02 09:33:25,35.89,0.01,0.03,484,17371
2026-01-02 09:33:26,35.88,0.00,0.00,525,18837
2026-01-02 09:33:27,35.87,-0.01,-0.03,540,19370
2026-01-02 09:33:28,35.88,0.00,0.00,578,20739
2026-01-02 09:33:29,35.89,0.01,0.03,536,19237
2026-01-02 09:33:30,35.88,0.00,0.00,518,18586
2026-01-02 09:33:31,35.89,0.01,0.03,580,20816
2026-01-02 09:33:32,35.88,0.00,0.00,501,17976
2026-01-02 09:33:33,35.89,0.01,0.03,559,20063
2026-01-02 09:33:34,35.88,0.00,0.00,585,20990
2026-01-02 09:33:35,35.87,-0.01,-0.03,560,20087
2026-01-02 09:33:36,35.88,0.00,0.00,566,20308
2026-01-02 09:33:37,35.87,-0.01,-0.03,555,19908
2026-01-02 09:33:38,35.88,0.00,0.00,535,19196
2026-01-02 09:33:39,35.89,0.01,0.03,503,18053
2026-01-02 09:33:40,35.88,0.00,0.00,543,19483
2026-01-02 09:33:41,35.87,-0.01,-0.03,545,19549
2026-01-02 09:33:42,35.86,-0.02,-0.06,525,18826
2026-01-02 09:33:43,35.87,-0.01,-0.03,555,19908
2026-01-02 09:33:44,35.88,0.00,0.00,513,18406
2026-01-02 09:33:45,35.87,-0.01,-0.03,537,19262
2026-01-02 09:33:46,35.86,-0.02,-0.06,551,19759
2026-01-02 09:33:47,35.87,-0.01,-0.03,587,21056
2026-01-02 09:33:48,35.86,-0.02,-0.06,562,20153
2026-01-02 09:33:49,35.87,-0.01,-0.03,507,18186
2026-01-02 09:33:50,35.88,0.00,0.00,508,18227
2026-01-02 09:33:51,35.87,-0.01,-0.03,544,19513
2026-01-02 09:33:52,35.86,-0.02,-0.06,559,20046
2026-01-02 09:33:53,35.87,-0.01,-0.03,562,20159
2026-01-02 09:33:54,35.88,0.00,0.00,522,18729
2026-01-02 09:33:55,35.87,-0.01,-0.03,581,20840
2026-01-02 09:33:56,35.86,-0.02,-0.06,517,18540
2026-01-02 09:33:57,35.87,-0.01,-0.03,559,20051
2026-01-02 09:33:58,35.88,0.00,0.00,560,20093
2026-01-02 09:33:59,35.87,-0.01,-0.03,535,19190
2026-01-02 09:34:00,35.86,-0.02,-0.06,537,19257
2026-01-02 09:34:01,35.87,-0.01,-0.03,551,19764
2026-01-02 09:34:02,35.86,-0.02,-0.06,479,17177
2026-01-02 09:34:03,35.87,-0.01,-0.03,528,18939
2026-01-02 09:34:04,35.86,-0.02,-0.06,533,19113
2026-01-02 09:34:05,35.87,-0.01,-0.03,491,17612
2026-01-02 09:34:06,35.88,0.00,0.00,527,18909
2026-01-02 09:34:07,35.87,-0.01,-0.03,555,19908
2026-01-02 09:34:08,35.86,-0.02,-0.06,523,18755
2026-01-02 09:34:09,35.87,-0.01,-0.03,537,19262
2026-01-02 09:34:10,35.86,-0.02,-0.06,527,18898
2026-01-02 09:34:11,35.87,-0.01,-0.03,533,19119
2026-01-02 09:34:12,35.88,0.00,0.00,521,18693
2026-01-02 09:34:13,35.87,-0.01,-0.03,547,19621
2026-01-02 09:34:14,35.88,0.00,0.00,535,19196
2026-01-02 09:34:15,35.87,-0.01,-0.03,517,18545
2026-01-02 09:34:16,35.88,0.00,0.00,572,20523
2026-01-02 09:34:17,35.87,-0.01,-0.03,558,20015
2026-01-02 09:34:18,35.88,0.00,0.00,539,19339
2026-01-02 09:34:19,35.87,-0.01,-0.03,545,19549
2026-01-02 09:34:20,35.86,-0.02,-0.06,545,19544
2026-01-02 09:34:21,35.87,-0.01,-0.03,524,18796
2026-01-02 09:34:22,35.88,0.00,0.00,532,19088
2026-01-02 09:34:23,35.89,0.01,0.03,532,19093
2026-01-02 09:34:24,35.88,0.00,0.00,525,18837
2026-01-02 09:34:25,35.87,-0.01,-0.03,501,17971
2026-01-02 09:34:26,35.88,0.00,0.00,543,19483
2026-01-02 09:34:27,35.89,0.01,0.03,542,19452
2026-01-02 09:34:28,35.88,0.00,0.00,525,18837
2026-01-02 09:34:29,35.87,-0.01,-0.03,518,18581
2026-01-02 09:34:30,35.88,0.00,0.00,545,19555
2026-01-02 09:34:31,35.87,-0.01,-0.03,561,20123
2026-01-02 09:34:32,35.88,0.00,0.00,549,19698
2026-01-02 09:34:33,35.87,-0.01,-0.03,539,19334
2026-01-02 09:34:34,35.88,0.00,0.00,524,18801
2026-01-02 09:34:35,35.87,-0.01,-0.03,493,17684
2026-01-02 09:34:36,35.88,0.00,0.00,567,20344
2026-01-02 09:34:37,35.87,-0.01,-0.03,535,19190
2026-01-02 09:34:38,35.86,-0.02,-0.06,506,18145
2026-01-02 09:34:39,35.87,-0.01,-0.03,572,20518
2026-01-02 09:34:40,35.88,0.00,0.00,496,17796
2026-01-02 09:34:41,35.87,-0.01,-0.03,542,19442
2026-01-02 09:34:42,35.88,0.00,0.00,506,18155
2026-01-02 09:34:43,35.87,-0.01,-0.03,548,19657
2026-01-02 09:34:44,35.88,0.00,0.00,525,18837
2026-01-02 09:34:45,35.87,-0.01,-0.03,495,17756
2026-01-02 09:34:46,35.86,-0.02,-0.06,528,18934
2026-01-02 09:34:47,35.87,-0.01,-0.03,486,17433
2026-01-02 09:34:48,35.86,-0.02,-0.06,487,17464
2026-01-02 09:34:49,35.87,-0.01,-0.03,493,17684
2026-01-02 09:34:50,35.86,-0.02,-0.06,536,19221
2026-01-02 09:34:51,35.87,-0.01,-0.03,551,19764
2026-01-02 09:34:52,35.88,0.00,0.00,526,18873
2026-01-02 09:34:53,35.87,-0.01,-0.03,561,20123
2026-01-02 09:34:54,35.88,0.00,0.00,474,17007
2026-01-02 09:34:55,35.87,-0.01,-0.03,475,17038
2026-01-02 09:34:56,35.88,0.00,0.00,524,18801
2026-01-02 09:34:57,35.87,-0.01,-0.03,566,20302
2026-01-02 09:34:58,35.88,0.00,0.00,518,18586
2026-01-02 09:34:59,35.87,-0.01,-0.03,511,18330
2026-01-02 09:35:00,35.88,0.00,0.00,503,18048
2026-01-02 09:35:01,35.87,-0.01,-0.03,549,19693
2026-01-02 09:35:02,35.86,-0.02,-0.06,493,17679
2026-01-02 09:35:03,35.87,-0.01,-0.03,545,19549
2026-01-02 09:35:04,35.88,0.00,0.00,540,19375
2026-01-02 09:35:05,35.87,-0.01,-0.03,496,17792
2026-01-02 09:35:06,35.88,0.00,0.00,539,19339
2026-01-02 09:35:07,35.87,-0.01,-0.03,526,18868
2026-01-02 09:35:08,35.86,-0.02,-0.06,507,18181
2026-01-02 09:35:09,35.87,-0.01,-0.03,545,19549
2026-01-02 09:35:10,35.88,0.00,0.00,507,18191
2026-01-02 09:35:11,35.87,-0.01,-0.03,549,19693
2026-01-02 09:35:12,35.86,-0.02,-0.06,565,20261
2026-01-02 09:35:13,35.88,0.00,0.00,552,19806
2026-01-02 09:35:14,35.89,0.01,0.03,521,18699
2026-01-02 09:35:15,35.88,0.00,0.00,549,19698
2026-01-02 09:35:16,35.87,-0.01,-0.03,536,19226
2026-01-02 09:35:17,35.86,-0.02,-0.06,514,18432
2026-01-02 09:35:18,35.87,-0.01,-0.03,548,19657
2026-01-02 09:35:19,35.88,0.00,0.00,479,17187
2026-01-02 09:35:20,35.87,-0.01,-0.03,512,18365
2026-01-02 09:35:21,35.88,0.00,0.00,500,17940
2026-01-02 09:35:22,35.89,0.01,0.03,523,18770
2026-01-02 09:35:23,35.87,-0.01,-0.03,541,19406
2026-01-02 09:35:24,35.86,-0.02,-0.06,528,18934
2026-01-02 09:35:25,35.88,0.00,0.00,518,18586
2026-01-02 09:35:26,35.89,0.01,0.03,478,17155
2026-01-02 09:35:27,35.88,0.00,0.00,528,18945
2026-01-02 09:35:28,35.87,-0.01,-0.03,569,20410
2026-01-02 09:35:29,35.88,0.00,0.00,579,20775
2026-01-02 09:35:30,35.89,0.01,0.03,498,17873
2026-01-02 09:35:31,35.88,0.00,0.00,541,19411
2026-01-02 09:35:32,35.89,0.01,0.03,528,18950
2026-01-02 09:35:33,35.88,0.00,0.00,538,19303
2026-01-02 09:35:34,35.89,0.01,0.03,561,20134
2026-01-02 09:35:35,35.88,0.00,0.00,530,19016
2026-01-02 09:35:36,35.89,0.01,0.03,512,18376
2026-01-02 09:35:37,35.88,0.00,0.00,495,17761
2026-01-02 09:35:38,35.87,-0.01,-0.03,483,17325
2026-01-02 09:35:39,35.88,0.00,0.00,522,18729
2026-01-02 09:35:40,35.87,-0.01,-0.03,511,18330
2026-01-02 09:35:41,35.88,0.00,0.00,545,19555
2026-01-02 09:35:42,35.87,-0.01,-0.03,525,18832
2026-01-02 09:35:43,35.88,0.00,0.00,556,19949
2026-01-02 09:35:44,35.87,-0.01,-0.03,565,20267
2026-01-02 09:35:45,35.88,0.00,0.00,510,18299
2026-01-02 09:35:46,35.87,-0.01,-0.03,522,18724
2026-01-02 09:35:47,35.88,0.00,0.00,546,19590
2026-01-02 09:35:48,35.89,0.01,0.03,534,19165
2026-01-02 09:35:49,35.88,0.00,0.00,516,18514
2026-01-02 09:35:50,35.87,-0.01,-0.03,525,18832
2026-01-02 09:35:51,35.88,0.00,0.00,543,19483
2026-01-02 09:35:52,35.89,0.01,0.03,531,19058
2026-01-02 09:35:53,35.87,-0.01,-0.03,573,20554
2026-01-02 09:35:54,35.88,0.00,0.00,546,19590
2026-01-02 09:35:55,35.87,-0.01,-0.03,520,18652
2026-01-02 09:35:56,35.86,-0.02,-0.06,551,19759
2026-01-02 09:35:57,35.87,-0.01,-0.03,486,17433
2026-01-02 09:35:58,35.88,0.00,0.00,532,19088
2026-01-02 09:35:59,35.89,0.01,0.03,554,19883
2026-01-02 09:36:00,35.88,0.00,0.00,559,20057
2026-01-02 09:36:01,35.89,0.01,0.03,531,19058
2026-01-02 09:36:02,35.88,0.00,0.00,563,20200
2026-01-02 09:36:03,35.87,-0.01,-0.03,508,18222
2026-01-02 09:36:04,35.88,0.00,0.00,522,18729
2026-01-02 09:36:05,35.87,-0.01,-0.03,532,19083
2026-01-02 09:36:06,35.88,0.00,0.00,518,18586
2026-01-02 09:36:07,35.87,-0.01,-0.03,522,18724
2026-01-02 09:36:08,35.88,0.00,0.00,545,19555
2026-01-02 09:36:09,35.87,-0.01,-0.03,516,18509
2026-01-02 09:36:10,35.88,0.00,0.00,488,17509
2026-01-02 09:36:11,35.87,-0.01,-0.03,554,19872
2026-01-02 09:36:12,35.88,0.00,0.00,549,19698
2026-01-02 09:36:13,35.87,-0.01,-0.03,499,17899
2026-01-02 09:36:14,35.88,0.00,0.00,522,18729
2026-01-02 09:36:15,35.87,-0.01,-0.03,513,18401
2026-01-02 09:36:16,35.88,0.00,0.00,535,19196
2026-01-02 09:36:17,35.87,-0.01,-0.03,556,19944
2026-01-02 09:36:18,35.86,-0.02,-0.06,557,19974
2026-01-02 09:36:19,35.87,-0.01,-0.03,520,18652
2026-01-02 09:36:20,35.86,-0.02,-0.06,542,19436
2026-01-02 09:36:21,35.87,-0.01,-0.03,573,20554
2026-01-02 09:36:22,35.86,-0.02,-0.06,513,18396
2026-01-02 09:36:23,35.87,-0.01,-0.03,510,18294
2026-01-02 09:36:24,35.86,-0.02,-0.06,534,19149
2026-01-02 09:36:25,35.87,-0.01,-0.03,487,17469
2026-01-02 09:36:26,35.88,0.00,0.00,482,17294
2026-01-02 09:36:27,35.87,-0.01,-0.03,531,19047
2026-01-02 09:36:28,35.88,0.00,0.00,512,18371
2026-01-02 09:36:29,35.87,-0.01,-0.03,521,18688
2026-01-02 09:36:30,35.88,0.00,0.00,509,18263
2026-01-02 09:36:31,35.87,-0.01,-0.03,512,18365
2026-01-02 09:36:32,35.88,0.00,0.00,492,17653
2026-01-02 09:36:33,35.87,-0.01,-0.03,493,17684
2026-01-02 09:36:34,35.86,-0.02,-0.06,544,19508
2026-01-02 09:36:35,35.87,-0.01,-0.03,535,19190
2026-01-02 09:36:36,35.86,-0.02,-0.06,508,18217
2026-01-02 09:36:37,35.87,-0.01,-0.03,529,18975
2026-01-02 09:36:38,35.88,0.00,0.00,488,17509
2026-01-02 09:36:39,35.87,-0.01,-0.03,505,18114
2026-01-02 09:36:40,35.86,-0.02,-0.06,546,19580
2026-01-02 09:36:41,35.87,-0.01,-0.03,474,17002
2026-01-02 09:36:42,35.88,0.00,0.00,529,18981
2026-01-02 09:36:43,35.87,-0.01,-0.03,509,18258
2026-01-02 09:36:44,35.86,-0.02,-0.06,553,19831
2026-01-02 09:36:45,35.87,-0.01,-0.03,511,18330
2026-01-02 09:36:46,35.86,-0.02,-0.06,532,19078
2026-01-02 09:36:47,35.87,-0.01,-0.03,535,19190
2026-01-02 09:36:48,35.88,0.00,0.00,497,17832
2026-01-02 09:36:49,35.87,-0.01,-0.03,532,19083
2026-01-02 09:36:50,35.88,0.00,0.00,521,18693
2026-01-02 09:36:51,35.87,-0.01,-0.03,533,19119
2026-01-02 09:36:52,35.88,0.00,0.00,567,20344
2026-01-02 09:36:53,35.87,-0.01,-0.03,493,17684
2026-01-02 09:36:54,35.86,-0.02,-0.06,535,19185
2026-01-02 09:36:55,35.87,-0.01,-0.03,521,18688
2026-01-02 09:36:56,35.86,-0.02,-0.06,542,19436
2026-01-02 09:36:57,35.87,-0.01,-0.03,544,19513
2026-01-02 09:36:58,35.86,-0.02,-0.06,528,18934
2026-01-02 09:36:59,35.87,-0.01,-0.03,482,17289
2026-01-02 09:37:00,35.86,-0.02,-0.06,466,16711
2026-01-02 09:37:01,35.87,-0.01,-0.03,522,18724
2026-01-02 09:37:02,35.86,-0.02,-0.06,530,19006
2026-01-02 09:37:03,35.87,-0.01,-0.03,516,18509
2026-01-02 09:37:04,35.88,0.00,0.00,517,18550
2026-01-02 09:37:05,35.87,-0.01,-0.03,525,18832
2026-01-02 09:37:06,35.86,-0.02,-0.06,516,18504
2026-01-02 09:37:07,35.87,-0.01,-0.03,544,19513
2026-01-02 09:37:08,35.86,-0.02,-0.06,538,19293
2026-01-02 09:37:09,35.87,-0.01,-0.03,548,19657
2026-01-02 09:37:10,35.88,0.00,0.00,481,17258
2026-01-02 09:37:11,35.87,-0.01,-0.03,545,19549
2026-01-02 09:37:12,35.86,-0.02,-0.06,540,19364
2026-01-02 09:37:13,35.87,-0.01,-0.03,547,19621
2026-01-02 09:37:14,35.88,0.00,0.00,545,19555
2026-01-02 09:37:15,35.87,-0.01,-0.03,561,20123
2026-01-02 09:37:16,35.86,-0.02,-0.06,500,17930
2026-01-02 09:37:17,35.87,-0.01,-0.03,515,18473
2026-01-02 09:37:18,35.88,0.00,0.00,524,18801
2026-01-02 09:37:19,35.87,-0.01,-0.03,515,18473
2026-01-02 09:37:20,35.88,0.00,0.00,520,18658
2026-01-02 09:37:21,35.87,-0.01,-0.03,488,17505
2026-01-02 09:37:22,35.86,-0.02,-0.06,538,19293
2026-01-02 09:37:23,35.87,-0.01,-0.03,495,17756
2026-01-02 09:37:24,35.86,-0.02,-0.06,517,18540
2026-01-02 09:37:25,35.87,-0.01,-0.03,490,17576
2026-01-02 09:37:26,35.86,-0.02,-0.06,527,18898
2026-01-02 09:37:27,35.87,-0.01,-0.03,526,18868
2026-01-02 09:37:28,35.86,-0.02,-0.06,565,20261
2026-01-02 09:37:29,35.87,-0.01,-0.03,521,18688
2026-01-02 09:37:30,35.86,-0.02,-0.06,518,18575
2026-01-02 09:37:31,35.87,-0.01,-0.03,515,18473
