date,open,close,high,low,volume,amount
2025-02-26,1575.85,1561.70,1577.06,1544.88,4307811,6741169418
2025-02-27,1561.70,1580.28,1600.31,1535.34,5221405,8194519439
2025-02-28,1580.28,1554.10,1602.02,1550.77,4183894,6576224672
2025-03-03,1554.10,1549.32,1559.94,1548.39,4206979,6533166642
2025-03-04,1549.32,1609.64,1615.22,1542.01,2502869,3952148747
2025-03-05,1609.64,1640.78,1657.91,1603.75,4122550,6711582521
2025-03-06,1640.78,1650.07,1655.83,1633.13,5288494,8699327896
2025-03-07,1650.07,1662.51,1669.20,1646.88,3109922,5153659329
2025-03-10,1662.51,1667.23,1672.56,1641.94,10687818,17753124402
2025-03-11,1667.23,1683.85,1689.88,1665.90,4535124,7604115034
2025-03-12,1683.85,1696.43,1710.86,1664.72,4634723,7827889948
2025-03-13,1696.43,1702.77,1704.30,1696.04,6992684,11886771130
2025-03-14,1702.77,1674.33,1715.28,1673.88,6530951,11047539472
2025-03-17,1674.33,1751.24,1754.39,1669.10,4536146,7767073672
2025-03-18,1751.24,1736.95,1752.85,1728.66,4192315,7304791474
2025-03-19,1736.95,1727.63,1763.10,1725.37,4857921,8444340428
2025-03-20,1727.63,1754.52,1775.72,1719.04,2765287,4823288262
2025-03-21,1754.52,1761.67,1776.48,1749.68,6623267,11660861098
2025-03-24,1761.67,1777.03,1782.32,1753.59,2686074,4750732041
2025-03-25,1777.03,1736.03,1784.71,1722.68,4913966,8624559346
2025-03-26,1736.03,1713.32,1736.31,1705.11,6105730,10518300100
2025-03-27,1713.32,1757.30,1773.49,1699.34,1519315,2637319237
2025-03-28,1757.30,1754.11,1760.99,1751.29,4950838,8693287431
2025-03-31,1754.11,1739.79,1754.38,1738.75,5283514,9229020016
2025-04-01,1739.79,1720.34,1760.68,1717.21,5362499,9301262906
2025-04-02,1720.34,1737.77,1746.44,1709.19,2244845,3880067295
2025-04-03,1737.77,1700.09,1743.44,1692.48,6729031,11563483512
2025-04-08,1700.09,1733.68,1734.15,1692.35,1875510,3216623939
2025-04-09,1733.68,1738.21,1761.74,1713.60,6525145,11332920478
2025-04-10,1738.21,1755.05,1767.77,1724.10,1306996,2282380733
2025-04-11,1755.05,1770.40,1788.08,1750.12,4503763,7953249898
2025-04-14,1770.40,1757.09,1775.96,1735.64,9178996,16152966206
2025-04-15,1757.09,1736.16,1763.13,1725.69,3060270,5341761347
2025-04-16,1736.16,1775.88,1790.68,1733.02,2194264,3859574166
2025-04-17,1775.88,1775.55,1789.06,1772.42,754290,1341301330
2025-04-18,1775.55,1758.80,1779.05,1747.99,1954247,3449929049
2025-04-21,1758.80,1769.32,1780.26,1758.26,1664836,2941201863
2025-04-22,1769.32,1747.16,1778.79,1743.46,8386407,14757414988
2025-04-23,1747.16,1743.17,1749.10,1742.67,8830430,15413730451
2025-04-24,1743.17,1716.19,1745.42,1702.16,6221771,10743351732
2025-04-25,1716.19,1677.03,1726.63,1654.65,2451600,4152093020
2025-04-28,1677.03,1689.39,1704.69,1675.07,4989647,8415262296
2025-04-29,1689.39,1670.26,1693.26,1657.08,5892682,9884959573
2025-04-30,1670.26,1679.38,1683.60,1655.77,3173388,5306706322
2025-05-06,1679.38,1669.14,1679.59,1658.90,2457179,4107797428
2025-05-07,1669.14,1671.15,1676.59,1666.44,5042203,8424666897
2025-05-08,1671.15,1688.59,1699.12,1630.88,3119219,5216699026
2025-05-09,1688.59,1683.47,1697.09,1675.93,5677973,9574596478
2025-05-12,1683.47,1695.68,1728.23,1675.90,2425170,4112657071
2025-05-13,1695.68,1658.65,1716.20,1653.67,6491296,10912200708
2025-05-14,1658.65,1664.58,1688.61,1642.09,5899683,9814019252
2025-05-15,1664.58,1663.45,1675.18,1653.13,5419056,9017759753
2025-05-16,1663.45,1684.34,1716.73,1648.69,4365195,7326108514
2025-05-19,1684.34,1673.53,1695.79,1662.66,5657492,9499380136
2025-05-20,1673.53,1665.76,1682.88,1662.90,1127489,1884336936
2025-05-21,1665.76,1650.09,1675.47,1634.48,4814806,7975478002
2025-05-22,1650.09,1622.99,1680.41,1615.19,1401233,2301060239
2025-05-23,1622.99,1672.30,1679.84,1618.63,2054353,3386474211
2025-05-26,1672.30,1655.09,1683.61,1632.87,3542384,5883785804
2025-05-27,1655.09,1678.58,1688.89,1647.25,2431564,4054514589
2025-05-28,1678.58,1681.67,1696.59,1669.00,9776028,16437997928
2025-05-29,1681.67,1650.22,1682.88,1637.03,6201578,10312915885
2025-05-30,1650.22,1651.63,1675.35,1645.22,7108436,11768770337
2025-06-03,1651.63,1699.40,1700.36,1626.19,5453246,9103620632
2025-06-04,1699.40,1689.51,1714.06,1686.00,4058503,6888256561
2025-06-05,1689.51,1709.06,1709.18,1677.91,8406658,14261178333
2025-06-06,1709.06,1706.93,1717.60,1701.61,4343282,7421805007
2025-06-09,1706.93,1695.49,1721.82,1685.30,2871586,4888539631
2025-06-10,1695.49,1670.33,1703.60,1659.55,2859632,4810592884
2025-06-11,1670.33,1686.55,1689.59,1663.45,3967104,6654743527
2025-06-12,1686.55,1714.17,1728.52,1681.26,1474353,2510271492
2025-06-13,1714.17,1688.00,1724.04,1680.58,100000,170169785
2025-06-16,1688.00,1676.05,1692.85,1670.37,4212828,7085201119
2025-06-17,1676.05,1677.18,1684.40,1653.77,11941797,19976838897
2025-06-18,1677.18,1702.23,1711.80,1670.95,2072615,3503840430
2025-06-19,1702.23,1719.32,1735.40,1674.53,1000407,1708565413
2025-06-20,1719.32,1757.29,1758.13,1715.46,2895696,5031424081
2025-06-23,1757.29,1755.92,1772.56,1752.95,4311944,7587649837
2025-06-24,1755.92,1739.61,1755.93,1736.93,4973967,8690009614
2025-06-25,1739.61,1741.98,1755.85,1739.11,5101489,8897691051
2025-06-26,1741.98,1731.73,1752.75,1717.10,5370833,9323166249
2025-06-27,1731.73,1743.43,1752.25,1721.65,3493189,6068586058
2025-06-30,1743.43,1733.35,1747.45,1712.44,1910818,3313676243
2025-07-01,1733.35,1749.69,1750.05,1714.92,100000,173700402
2025-07-02,1749.69,1754.77,1765.82,1743.48,3814562,6688603624
2025-07-03,1754.77,1782.23,1784.86,1752.30,4968563,8787096901
2025-07-04,1782.23,1771.26,1792.51,1755.22,100000,177530599
2025-07-07,1771.26,1752.19,1779.96,1749.02,7908730,13943949346
2025-07-08,1752.19,1754.05,1769.64,1750.11,4247066,7459959508
2025-07-09,1754.05,1800.90,1824.35,1729.74,6238434,11087315388
2025-07-10,1800.90,1819.42,1820.40,1775.60,3210020,5791132487
2025-07-11,1819.42,1793.93,1824.16,1773.90,4177268,7530999242
2025-07-14,1793.93,1772.95,1795.95,1765.44,1909698,3403207497
2025-07-15,1772.95,1759.24,1781.50,1744.28,2734833,4825583927
2025-07-16,1759.24,1783.47,1786.40,1741.46,2421200,4279811873
2025-07-17,1783.47,1823.76,1857.00,1763.18,4715022,8519359132
2025-07-18,1823.76,1894.26,1895.10,1813.16,2739918,5086853046
2025-07-21,1894.26,1874.02,1906.39,1862.84,7560634,14247099733
2025-07-22,1874.02,1887.77,1896.22,1854.73,2819890,5296278263
2025-07-23,1887.77,1861.66,1901.59,1855.53,3212254,6028239714
2025-07-24,1861.66,1833.63,1869.51,1832.05,4702874,8696601513
2025-07-25,1833.63,1854.75,1862.69,1831.92,3571568,6592213920
2025-07-28,1854.75,1831.10,1871.78,1801.03,3307853,6085346558
2025-07-29,1831.10,1851.98,1857.70,1823.28,7990317,14710299473
2025-07-30,1851.98,1827.96,1860.05,1808.77,6266873,11513425011
2025-07-31,1827.96,1841.19,1853.52,1818.66,3467640,6364266275
2025-08-01,1841.19,1876.38,1882.57,1830.95,4477727,8318603497
2025-08-04,1876.38,1891.57,1899.22,1861.68,4978348,9370317584
2025-08-05,1891.57,1877.19,1904.68,1842.54,2761813,5189431917
2025-08-06,1877.19,1899.78,1914.84,1874.55,2285412,4323059818
2025-08-07,1899.78,1903.41,1918.14,1878.37,5017980,9533781145
2025-08-08,1903.41,1900.11,1917.96,1897.13,3563635,6787476220
2025-08-11,1900.11,1881.73,1909.69,1850.44,3370147,6354387288
2025-08-12,1881.73,1855.65,1899.97,1843.44,4327810,8093862025
2025-08-13,1855.65,1845.24,1864.88,1836.04,5491695,10162130000
2025-08-14,1845.24,1911.31,1915.55,1830.57,2163919,4058791582
2025-08-15,1911.31,1877.70,1919.23,1869.27,1332769,2524766474
2025-08-18,1877.70,1878.34,1894.49,1869.71,2084468,3918923279
2025-08-19,1878.34,1901.61,1917.10,1875.08,6641405,12572394167
2025-08-20,1901.61,1903.09,1913.34,1900.58,4174676,7951309700
2025-08-21,1903.09,1903.97,1915.28,1897.21,3429580,6532966364
2025-08-22,1903.97,1921.16,1930.30,1869.12,1896611,3615198715
2025-08-25,1921.16,1909.51,1940.32,1900.83,6708696,12866971043
2025-08-26,1909.51,1898.26,1927.80,1893.73,6698437,12776088890
2025-08-27,1898.26,1887.54,1909.67,1857.59,3921925,7405623317
2025-08-28,1887.54,1878.91,1896.26,1854.39,1387310,2607136477
2025-08-29,1878.91,1871.29,1890.11,1867.38,5227171,9810996600
2025-09-01,1871.29,1922.93,1925.98,1864.25,5412255,10262251811
2025-09-02,1922.93,1940.75,1964.04,1912.22,2265324,4383368173
2025-09-03,1940.75,1937.18,1946.69,1932.11,5809856,11266365833
2025-09-04,1937.18,1918.48,1951.05,1908.68,1132268,2183967708
2025-09-05,1918.48,1909.66,1936.61,1889.24,7833708,14989781515
2025-09-08,1909.66,1922.70,1925.16,1886.41,3538963,6762902664
2025-09-09,1922.70,1924.88,1930.24,1905.01,3092182,5939173441
2025-09-10,1924.88,1924.48,1944.99,1915.51,2687640,5180327690
2025-09-11,1924.48,1913.53,1929.81,1909.54,3529979,6775221777
2025-09-12,1913.53,1918.95,1918.95,1902.81,5318170,10176636198
2025-09-16,1918.95,1951.91,1953.96,1917.25,4204344,8137591554
2025-09-17,1951.91,1953.50,1965.70,1909.97,3250626,6323352522
2025-09-18,1953.50,2000.80,2024.12,1950.18,1380981,2737313995
2025-09-19,2000.80,2022.31,2031.67,1987.41,782069,1572386963
2025-09-22,2022.31,2019.92,2032.09,2006.50,3597382,7267446307
2025-09-23,2019.92,1959.38,2031.09,1930.64,4771353,9472372377
2025-09-24,1959.38,1882.20,1976.68,1866.67,4414342,8480983235
2025-09-25,1882.20,1941.13,1978.69,1863.72,5743553,11007171847
2025-09-26,1941.13,1904.64,1956.64,1878.12,5010917,9621629937
2025-09-29,1904.64,1908.12,1914.39,1866.13,3214345,6101857242
2025-09-30,1908.12,1917.27,1924.02,1902.30,5961832,11404565747
2025-10-09,1917.27,1958.40,1987.09,1911.29,7135992,13868884316
2025-10-10,1958.40,1957.76,1962.90,1953.18,2864187,5608251496
2025-10-13,1957.76,1987.94,1998.15,1935.26,2699371,5317158244
2025-10-14,1987.94,2017.57,2023.73,1976.15,1545082,3092243954
2025-10-15,2017.57,2055.43,2060.92,2002.22,2367295,4815162139
2025-10-16,2055.43,2096.21,2101.82,2055.27,3985060,8277692031
2025-10-17,2096.21,2077.98,2101.27,2074.57,3364471,7023353342
2025-10-20,2077.98,2098.14,2105.48,2059.53,2067894,4312142918
2025-10-21,2098.14,2091.50,2109.80,2075.52,3084100,6457293883
2025-10-22,2091.50,2128.95,2143.04,2068.95,3204855,6756183574
2025-10-23,2128.95,2128.37,2136.45,2106.19,4246405,9023565718
2025-10-24,2128.37,2115.36,2144.83,2110.98,3250998,6907999008
2025-10-27,2115.36,2123.87,2137.15,2110.77,3872070,8215715421
2025-10-28,2123.87,2142.57,2151.60,2078.22,1829166,3885264885
2025-10-29,2142.57,2168.34,2196.41,2128.05,6568592,14180551210
2025-10-30,2168.34,2185.43,2188.17,2158.49,2315515,5036494453
2025-10-31,2185.43,2197.52,2201.95,2177.92,3478530,7620432601
2025-11-03,2197.52,2228.36,2235.52,2172.30,3989637,8810810145
2025-11-04,2228.36,2200.13,2240.87,2179.30,1143281,2529125340
2025-11-05,2200.13,2206.22,2209.35,2189.90,542847,1195023830
2025-11-06,2206.22,2158.05,2217.60,2146.54,2654656,5792735727
2025-11-07,2158.05,2133.15,2185.69,2125.83,1667938,3587200953
2025-11-10,2133.15,2067.95,2139.34,2061.25,2863616,6014806548
2025-11-11,2067.95,2082.67,2085.35,2045.15,2183072,4519571805
2025-11-12,2082.67,2123.26,2144.33,2082.49,6685985,14095304932
2025-11-13,2123.26,2096.64,2130.48,2083.61,1468445,3096208636
2025-11-14,2096.64,2174.31,2195.30,2077.93,1821039,3889819788
2025-11-17,2174.31,2201.31,2218.15,2162.56,1019260,2231242296
2025-11-18,2201.31,2186.20,2224.05,2154.63,2546365,5580479929
2025-11-19,2186.20,2189.45,2218.91,2174.30,5992102,13135979147
2025-11-20,2189.45,2231.90,2236.35,2167.95,1692983,3735421375
2025-11-21,2231.90,2200.87,2254.12,2182.36,1593893,3534160077
2025-11-24,2200.87,2200.58,2215.79,2189.40,5918459,13030447010
2025-11-25,2200.58,2219.97,2232.18,2197.34,4642913,10272524410
2025-11-26,2219.97,2138.38,2220.97,2127.02,1533774,3338384838
2025-11-27,2138.38,2153.39,2166.19,2132.01,4700264,10093785767
2025-11-28,2153.39,2217.61,2234.18,2140.15,3898183,8522726430
2025-12-01,2217.61,2226.48,2240.11,2207.73,2455030,5457491257
2025-12-02,2226.48,2248.74,2253.21,2222.75,6062946,13567642508
2025-12-03,2248.74,2238.38,2255.45,2208.81,3006090,6727172136
2025-12-04,2238.38,2251.59,2258.09,2213.28,8648372,19375260532
2025-12-05,2251.59,2288.69,2301.13,2250.00,4310675,9797530026
2025-12-08,2288.69,2277.34,2315.03,2245.87,1771684,4042507891
2025-12-09,2277.34,2310.13,2320.94,2261.14,3374949,7736693447
2025-12-10,2310.13,2339.49,2344.85,2304.69,2528489,5878207005
2025-12-11,2339.49,2372.20,2396.88,2329.53,3364057,7937578597
2025-12-12,2372.20,2398.49,2438.28,2368.44,8691391,20810264964
2025-12-15,2398.49,2405.02,2409.59,2390.20,2721765,6534480807
2025-12-16,2405.02,2413.43,2423.88,2388.13,5731587,13799450314
2025-12-17,2413.43,2467.79,2490.81,2409.13,1368264,3345799421
2025-12-18,2467.79,2404.53,2481.20,2400.51,3300900,8049267848
2025-12-19,2404.53,2415.94,2425.02,2392.07,3115279,7505929159
2025-12-22,2415.94,2386.05,2418.25,2385.24,5709369,13710307518
2025-12-23,2386.05,2377.23,2420.35,2361.32,3445002,8220587368
2025-12-24,2377.23,2408.48,2414.86,2341.29,2986269,7123640510
2025-12-25,2408.48,2414.92,2438.32,2396.26,1648242,3979673745
2025-12-26,2414.92,2395.51,2415.49,2384.90,2191850,5266372606
2025-12-29,2395.51,2383.26,2437.56,2337.85,941475,2248756403
2025-12-30,2383.26,2334.06,2394.82,2316.83,3018346,7114979142
2025-12-31,2334.06,2313.63,2356.01,2268.23,3407575,7898705631
2026-01-02,2313.63,2313.07,2333.27,2286.80,1869883,4322592097
