date,open,close,high,low,volume,amount
2025-12-08,366.31,361.82,369.04,357.01,2701095,981973822
2025-12-09,361.82,364.13,365.40,359.35,5203282,1887106030
2025-12-10,364.13,363.78,368.41,362.83,1341191,489246227
2025-12-11,363.78,362.15,365.96,360.95,2042410,741825484
2025-12-12,362.15,367.95,368.02,361.69,2999450,1094659631
2025-12-15,367.95,379.10,380.04,366.58,1375700,513709049
2025-12-16,379.10,372.00,380.57,371.54,1007306,378545993
2025-12-17,372.00,369.73,380.01,368.43,2619890,976022917
2025-12-18,369.73,363.85,370.15,358.02,2796428,1021922772
2025-12-19,363.85,368.38,369.07,360.65,2602788,951289437
2025-12-22,368.38,364.14,368.93,360.26,1140130,416635705
2025-12-23,364.14,361.62,366.39,361.44,5702711,2072351565
2025-12-24,361.62,353.49,366.70,350.59,5095854,1824826462
2025-12-25,353.49,347.13,357.24,343.32,1857534,650683661
2025-12-26,347.13,352.54,357.67,342.43,1286366,450153317
2025-12-29,352.54,346.88,355.72,345.67,3643350,1275913723
2025-12-30,346.88,340.85,346.97,338.66,2679416,919947997
2025-12-31,340.85,336.75,344.66,336.48,4456606,1513846237
